Hospital,Hospital type,Control type,REIMBURSEMENT SETTLEMENT: Subtotal,IPPS Interim payment,Urban (1) and Rural (2) Indicator,NUMBER OF BEDS: Adults & Pediatrics,Total Costs,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Total cost of charity care,Number of Interns & Residents,Cost of Uncompensated Care,Cost To Charge Ratio,NUMBER OF BEDS: Total Hospital,HAC reduction adjustment amount,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,State,Medicaid charges,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total discharges,REIMBURSEMENT SETTLEMENT: Interim payments,FTE Employees on Payroll,Total Salaries,IPPS Payment amount (unadjusted),Fiscal Year End Date,Net Revenue from Medicaid,Fiscal Year Begin Date,NUMBER OF BEDS: ICU,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),BALANCE SHEET: Total Assets (G_C1THRU4_36),"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),BALANCE SHEET: Inventory (G_C1THRU4_7),Total Charges,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),Total Bad Debt expense,Total Inpatient Days,HVBP payment adjustment amount,Total Liabilities,"Donations, Land Improvements",BED DAYS: Total Hospital,Total Days Title XVIII,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
RUSK STATE HOSPITAL (454009),Psychiatric,Governmental-State,4294.0,,1.0,325.0,62667436.0,,,-4192586.0,,953.0,,,325.0,,,,,TX,,282440698.0,-40828136.0,615.0,4209.0,,34586395.0,,2015-08-31,,2014-09-01 00:00:00,,67953009.0,282443836.0,922556.0,-15010138.0,-223619.0,67953009.0,286856903.0,,114127.0,,-15010138.0,,118625.0,1799.0,2014,2014,282443836.0,,286856903.0,-0.6008289640271853,22772962.0,0.3351280882940739,inf,inf,,inf,0.0,0.0,1.0,,282443836.0,0.24058945651764904,inf,govt
RUSSELL COUNTY HOSPITAL (181330),Critical Access Hospitals,Voluntary Nonprofit-Other,1139230.0,,2.0,23.0,17466594.0,,,9472397.0,790849.0,168.91,1223083.0,0.294619,25.0,,518036.0,,,KY,17328266.0,7469370.0,-134808.0,655.0,1519653.0,,10190048.0,,2015-06-30,5625834.0,2014-07-01 00:00:00,2.0,22385140.0,15974083.0,637812.0,4542657.0,449533.0,59285414.0,3545697.0,1518264.0,3424.0,,4986083.0,,9125.0,1540.0,2014,2014,10988000.0,5105236.400654,3545697.0,-0.006022209376398808,-1338023.0,-0.05977282250635913,1.6442733844972226,2.836068406661564,1.431277113812467,0.7805337272877966,0.45377530032763014,0.3121357889526429,0.6878642110473572,,10988000.0,1.4013411599276153,2.3631969817143434,non-profit
RUSSELL COUNTY HOSPITAL (490002),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1269644.0,3448064.0,2.0,44.0,19755547.0,,6816513.0,12764822.0,190042.0,137.23,1099478.0,0.22521,49.0,,103867.0,630889.0,,VA,18075141.0,5254810.0,-3529252.0,1269.0,1297129.0,,8771514.0,3730116.0,2014-09-30,2462386.0,2013-10-01 00:00:00,5.0,17026464.0,19499322.0,1713950.0,2422525.0,431552.0,87720461.0,12034.0,3868334.0,4480.0,,2700577.0,,17885.0,2440.0,2013,2014,16798745.0,4070702.5046099997,12034.0,-0.20728038423010203,-4767862.0,-0.2800265516081319,2.169145829248408,3.8173409975129258,1.9481289150782757,0.004967544194590355,0.16076064015496397,0.13849594360255194,0.8615040563974481,-4.840648671953386,16798745.0,0.8731823598789743,1.3338583178049799,non-profit
RUSSELL MEDICAL CENTER (010065),General Short Term (Acute Care Hospitals),Proprietary-Other,12621904.0,11500506.0,2.0,69.0,57754961.0,21999578.0,21902384.0,8495129.0,238480.0,447.77,2950660.0,0.32975,75.0,,470888.0,1951975.0,,AL,19442423.0,43425114.0,-7278632.0,2970.0,12931878.0,,26138826.0,12096260.0,2014-12-31,3761370.0,2014-01-01 00:00:00,6.0,72219104.0,88227652.0,5695266.0,17123303.0,2701015.0,175147599.0,6749911.0,8159648.0,11119.0,6446.0,58448868.0,,27375.0,5319.0,2014,2014,29778784.0,6411138.98425,28749489.0,-0.10078540991037496,-6291658.0,-0.08711902601284004,2.5360243873509685,0.46523781071911186,2.3507854179768937,0.3941944495171288,1.9627687953947348,0.6624778816509818,0.3375221183490183,-0.30553260159581963,29778784.0,0.8185540741807342,8.50123688527861,for-profit
RUSSELL REGIONAL HOSPITAL (171350),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,2097593.0,,2.0,20.0,14182593.0,,,1847022.0,72285.0,113.59,518856.0,0.691366,20.0,,108036.0,,,KS,1261551.0,3242195.0,596555.0,286.0,1960144.0,,7751163.0,,2015-07-31,1065187.0,2014-08-01 00:00:00,,13548840.0,4596798.0,848570.0,1298261.0,253180.0,20513870.0,1308933.0,723924.0,2515.0,,4596798.0,,7317.0,2223.0,2014,2014,0.0,872193.4686660001,1308933.0,0.044029968617239554,-1893500.0,-0.1397536615680752,2.4973368221027976,2.890412636596185,2.2191061735660242,1.0082202269035272,inf,1.0,0.0,,0.0,2.9474516826712853,7.335505478548712,non-profit
RUSSELLVILLE HOSPITAL (010158),General Short Term (Acute Care Hospitals),Proprietary-Corporation,2063876.0,5674625.0,2.0,85.0,22051135.0,,9090633.0,3764735.0,100947.0,188.95,1656013.0,0.199777,92.0,17751.0,200256.0,,,AL,16986982.0,5759759.0,-2920759.0,1808.0,2151268.0,,11024074.0,6613185.0,2014-12-31,1167924.0,2014-01-01 00:00:00,7.0,25651888.0,24217006.0,1528283.0,1996762.0,789487.0,110378488.0,-17058.0,7554811.0,7324.0,24921.0,61235966.0,,33580.0,4947.0,2014,2014,-37018960.0,3393608.303014,0.0,-0.11386136568193343,-3852119.0,-0.15016902459577244,2.884549585779377,0.4226723064641655,2.3888755895795293,0.0,-1.654178453419545,2.528634877490636,-1.5286348774906362,,-37018960.0,1.0592510073293122,6.813730050056644,for-profit
RUTHERFORD HOSPITAL  INC. (340013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,4110002.0,9617781.0,2.0,111.0,43088071.0,,18434050.0,11455192.0,1698174.0,448.72,4955696.0,0.294582,129.0,,722089.0,399941.0,,NC,27608398.0,19451788.0,-22534393.0,3035.0,4121693.0,,25178890.0,11136567.0,2014-05-31,7580401.0,2013-10-01 00:00:00,18.0,49429084.0,80365903.0,4903184.0,34873491.0,1744324.0,146268735.0,1077057.0,10941158.0,12329.0,8705.0,37236167.0,,31347.0,6454.0,2013,2014,43129736.0,8132937.099636001,1077057.0,-0.4558933966892852,-10185284.0,-0.20605852214457382,0.5577814965527828,0.15721606420188905,0.4870569166706023,0.030884691182766877,0.8633525370987664,0.46333290126784243,0.5366670987321576,-13.207198061714102,43129736.0,0.6150504399857238,4.314993934628071,non-profit
RUTHERFORD HOSPITAL  INC. (340013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,6177121.0,14131184.0,2.0,111.0,59159949.0,,24637160.0,8947946.0,2020256.0,622.93,3385975.0,0.234947,129.0,110637.0,423489.0,,,NC,49035843.0,15711287.0,-4380038.0,4376.0,6191251.0,,35803870.0,16580326.0,2015-05-31,7397355.0,2014-06-01 00:00:00,18.0,75178550.0,40936740.0,5582103.0,9106961.0,1734402.0,251800982.0,398230.0,5445964.0,17370.0,12139.0,12885081.0,,47085.0,9120.0,2014,2014,28051659.0,11520824.205320999,398230.0,-0.058261804730205626,-5295059.0,-0.07043310891205004,1.725195375273925,0.5453123165894748,1.4882457495974781,0.043728088876190424,0.45933400944307784,0.3147559136365035,0.6852440863634964,,28051659.0,1.8364566890279979,8.40176617069437,non-profit
RUTLAND REGIONAL MEDICAL CENTER (470005),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,18930106.0,29673842.0,2.0,89.0,179708756.0,,63225197.0,38760326.0,2120022.0,1141.22,5042979.0,0.469689,102.0,,2685025.0,1862292.0,,VT,65076301.0,55256758.0,10215520.0,5396.0,18545300.0,,90141171.0,32130007.0,2014-09-30,23363733.0,2013-10-01 00:00:00,13.0,220828233.0,242560462.0,10817250.0,30293580.0,1275297.0,382612179.0,12724165.0,6332734.0,24184.0,-32890.0,112665811.0,,37230.0,12814.0,2013,2014,129894651.0,30565622.740389,12724165.0,0.04626002690516479,291617.0,0.0013205603107823627,1.8240418596943644,2.0367355393453,1.693310463801241,0.4200284350677602,0.8673629755547054,0.46448547331675183,0.5355145266832482,5.9651585250862915,129894651.0,0.9104048993772118,5.697274914560832,non-profit
RWJ UNIVERSITY HOSPITAL HAMILTON (310110),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,14666932.0,34073401.0,1.0,214.0,176480033.0,11171855.0,76778754.0,23372752.0,8799903.0,1145.9,10094037.0,0.140988,234.0,100746.0,2204626.0,4626444.0,,NJ,162448531.0,78133797.0,-13834693.0,10568.0,14358287.0,,77959293.0,41012334.0,2014-12-31,16823120.0,2014-01-01 00:00:00,20.0,173601042.0,216674669.0,8178770.0,40646052.0,3572233.0,1251736456.0,16812385.0,7524270.0,47470.0,-141056.0,180061316.0,,85410.0,22317.0,2014,2014,36613353.0,22903293.488628,27984240.0,-0.07969245368930447,-21228262.0,-0.12228188123433038,1.922297324227209,0.6482903677828292,1.7801713681810967,0.4136289792671623,4.917913855089973,0.8310215348707882,0.16897846512921175,-2.820631137002847,36613353.0,0.8012059868428829,7.427496856168243,non-profit
RYDER MEMORIAL HOSPITAL (400007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,270554.0,4612437.0,1.0,136.0,41441155.0,1634540.0,17190323.0,13694232.0,,833.02,,,165.0,,271724.0,970370.0,,PR,,26093331.0,1505205.0,6726.0,275947.0,,22126560.0,5816298.0,2014-12-31,,2014-01-01 00:00:00,29.0,55143052.0,52018240.0,1359820.0,17728836.0,1566366.0,70708244.0,8630441.0,,39781.0,,27905493.0,,60225.0,3849.0,2014,2014,24112747.0,,10264981.0,0.027296367273976784,-1622737.0,-0.02942776906871241,1.4718017020406755,1.3441309965301727,1.3681237166388138,0.48680246125577564,1.15729215754638,0.5364559239220704,0.4635440760779296,-0.2709451034141616,24112747.0,1.0600714672391838,4.026735635850189,non-profit
S.E. REGL MEDICAL CENTER (340050),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,19249981.0,52334941.0,2.0,209.0,212513836.0,,79708940.0,181347747.0,2224374.0,1455.59,17452598.0,0.26342,234.0,,1837630.0,2486255.0,,NC,168179288.0,65184202.0,21544943.0,14905.0,18876785.0,,101834859.0,57279050.0,2014-09-30,24454365.0,2013-10-01 00:00:00,25.0,261952824.0,366347723.0,13965055.0,33666783.0,5181705.0,806748841.0,12104002.0,57136704.0,67348.0,-43732.0,121493589.0,,85410.0,30540.0,2013,2014,244854134.0,44301788.04496,12104002.0,0.08224741642792903,2847616.0,0.010870720752374862,1.936157725553998,6.386018289897196,1.7276633469850684,0.3595235695670715,0.49618761592973554,0.3316346229890448,0.6683653770109552,6.762247235299678,244854134.0,0.7150387665982573,1.4444779620008183,non-profit
SA WARM SPRINGS REHAB HOSP (453035),Rehabilitation,Proprietary-Corporation,668797.0,,1.0,135.0,43680000.0,,,7631188.0,,447.59,,,135.0,,427457.0,,,TX,,8520902.0,5906454.0,2687.0,652609.0,1.89,23839790.0,,2015-05-31,,2014-06-01 00:00:00,,52460051.0,11849109.0,438675.0,3723217.0,435455.0,157143114.0,481243.0,,34885.0,,18408555.0,,49275.0,21038.0,2014,2014,-6559446.0,,481243.0,0.11258955886260957,5661341.0,0.10791718444955381,2.2885859191124234,3.765261331799892,2.0568207547397854,0.12925462039950936,-2.8064191701555283,1.553581370548621,-0.553581370548621,,-6559446.0,4.42734141444728,6.874427808619052,for-profit
SABINE MEDICAL CENTER (190218),General Short Term (Acute Care Hospitals),Proprietary-Corporation,839917.0,1531299.0,2.0,48.0,15076336.0,,6601547.0,1823031.0,1488350.0,101.54,2825127.0,0.482913,48.0,,96140.0,,,LA,2986951.0,2233255.0,-249370.0,587.0,813795.0,,6601547.0,1626660.0,2015-03-31,1562636.0,2014-04-01 00:00:00,,14683581.0,10603462.0,717587.0,3430595.0,300953.0,31219565.0,13131.0,2798461.0,2008.0,-2565.0,11422226.0,,17520.0,1335.0,2014,2014,-818764.0,1442437.468263,13131.0,-0.016982914453906033,-335441.0,-0.022844631701217845,0.6509818267676598,0.46254133758138166,0.5352313519957909,0.003827615909193595,-13.950571837550259,1.0772166675374515,-0.07721666753745145,,-818764.0,1.384791212530398,8.054487828237699,for-profit
SAC-OSAGE HOSPITAL (260147),General Short Term (Acute Care Hospitals),Governmental-Hospital District,53162.0,90638.0,2.0,47.0,1218931.0,,561062.0,2479613.0,,61.78,151990.0,0.64416,47.0,,66921.0,2716.0,,MO,187773.0,1050600.0,-508263.0,32.0,52098.0,,808428.0,91334.0,2014-09-15,211352.0,2014-07-01 00:00:00,,1131839.0,2718107.0,64407.0,2088329.0,163540.0,1892281.0,393723.0,235950.0,109.0,,2818435.0,,3619.0,64.0,2014,2014,-100328.0,120955.85568,393723.0,-0.449059451034997,-523935.0,-0.46290594333646395,0.503081650448756,1.1325193492021612,0.39272499687549234,0.18853494827682804,-28.092207559205804,1.0369109825330645,-0.03691098253306437,-169.19293078055964,-100328.0,0.4164070803688008,0.45645792307105987,govt
SACRED HEART HOSPITAL (100025),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,50861243.0,70334013.0,1.0,407.0,453687346.0,,168653395.0,-53836770.0,26857668.0,3027.74,28302136.0,0.239952,544.0,600968.0,2494589.0,,,FL,380200202.0,172227034.0,23753314.0,28007.0,50032473.0,50.13,226459159.0,79280281.0,2015-06-30,92614711.0,2014-07-01 00:00:00,40.0,585677454.0,506391836.0,22525685.0,126718222.0,14391036.0,1890744469.0,50272.0,5436885.0,124358.0,-238778.0,220020684.0,,193495.0,32838.0,2014,2014,286371152.0,91229798.870304,50272.0,0.04055698889853458,-24375777.0,-0.04161979743888178,1.3591339215602314,0.1878465908399504,1.225880591979897,0.00039672273810786266,0.7683060338424033,0.4344870283414285,0.5655129716585715,,286371152.0,1.156569700306148,inf,non-profit
SACRED HEART HOSPITAL (390197),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,6425658.0,12808203.0,1.0,154.0,87473205.0,,30399656.0,17318914.0,1884721.0,627.2,3305056.0,0.154655,166.0,,1265020.0,1376642.0,,PA,127487042.0,21642507.0,8933796.0,4422.0,6608772.0,20.59,34821630.0,14684367.0,2015-06-30,16123385.0,2014-07-01 00:00:00,12.0,101156364.0,72584950.0,5421596.0,17207481.0,2161409.0,565601756.0,1992494.0,8016003.0,25227.0,-15899.0,39467845.0,,56072.0,6329.0,2014,2014,33117105.0,19716508.48051,1992494.0,0.08831669750407399,3646770.0,0.03605082128100215,1.2577382476842485,1.6414490883354746,1.0586138668408234,0.11579231149521536,1.1917661583039942,0.5437469475421558,0.4562530524578442,6.587308828293776,33117105.0,1.39362724641954,5.84080295103954,non-profit
SACRED HEART HOSPITAL (520013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,8429456.0,41751700.0,1.0,153.0,165860951.0,,63377831.0,28772444.0,464780.0,1095.05,1253578.0,0.321807,174.0,,523925.0,,,WI,73351088.0,55916369.0,45998026.0,9755.0,8257191.0,7.34,70219857.0,45663697.0,2015-06-30,23844041.0,2014-07-01 00:00:00,14.0,234159925.0,602830594.0,12219507.0,46760503.0,5129859.0,515404748.0,3319507.0,2325328.0,42736.0,30413.0,116984080.0,,63601.0,18334.0,2014,2014,485846514.0,23604893.576016,3319507.0,0.19643850671715068,39636373.0,0.16927052312644872,1.1958034112678386,1.669998652495248,1.0748940189971865,0.07098954859403458,0.24078402670189789,0.19405796780114978,0.8059420321988502,,485846514.0,0.3884340432131419,8.138339760084337,non-profit
SACRED HEART HOSPITAL (521313),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,2484136.0,,2.0,18.0,12110261.0,,,4111361.0,47296.0,93.76,353931.0,0.490975,18.0,,,411711.0,,WI,2815966.0,2182665.0,6373104.0,300.0,2894453.0,,7863172.0,,2015-06-30,690652.0,2014-07-01 00:00:00,,18226527.0,7896380.0,788080.0,579096.0,,24665748.0,650.0,742513.0,935.0,,6641616.0,,6570.0,526.0,2014,2014,1254764.0,1382568.90685,650.0,0.3496609090695117,5351662.0,0.29361940428914407,3.7690900990509344,18.106004876566235,,0.0011224391119952477,5.293119662342879,0.8410962998234635,0.1589037001765366,14.912747048293584,1254764.0,2.308213003933448,4.433210073257979,non-profit
SACRED HEART HOSPITAL ON THE EMERALD (100292),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,7497019.0,15725681.0,2.0,28.0,77624890.0,,28297807.0,64081219.0,5243728.0,471.41,5321959.0,0.138081,50.0,,852319.0,,,FL,76694160.0,116860532.0,19308690.0,6274.0,7401320.0,,26812215.0,17661622.0,2015-06-30,10524260.0,2014-07-01 00:00:00,22.0,104545960.0,164759239.0,5003210.0,10810681.0,3155757.0,562169107.0,-1712953.0,243616.0,17242.0,59267.0,47892935.0,,18250.0,6132.0,2014,2014,116866304.0,10590006.306960002,0.0,0.18469092445083482,17242689.0,0.16492927129847965,10.809729007821062,7.713659204262895,10.438977526022644,0.0,0.4098096145831736,0.2906843664166232,0.7093156335833768,,116866304.0,0.6345377693811757,1.6314602254991435,non-profit
SACRED HEART HOSPITAL ON THE GULF (100313),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,1497539.0,1631488.0,2.0,19.0,15807355.0,,7111468.0,11075805.0,707925.0,120.02,1014064.0,0.377689,19.0,,14194.0,,,FL,5492257.0,3473958.0,-5839281.0,561.0,1471684.0,,6118861.0,1551135.0,2015-06-30,1262207.0,2014-07-01 00:00:00,,11356576.0,32049406.0,2556188.0,11529991.0,391641.0,41852846.0,887.0,813649.0,2126.0,12864.0,11529991.0,,6935.0,1246.0,2014,2014,20519415.0,2074365.054073,887.0,-0.5141761918381034,-8691620.0,-0.7653380737292649,0.3012975465462202,0.45424241874950294,0.2660993404071174,7.69298085315071e-05,0.5619064188720779,0.3597567767714634,0.6402432232285366,,20519415.0,0.3543459120584013,1.0253499407040843,non-profit
SACRED HEART MEDICAL CENTER (380033),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,4773170.0,4474118.0,1.0,39.0,91468596.0,,18443014.0,,1125041.0,248.88,1931624.0,0.461293,39.0,,,,,OR,49741874.0,36491440.0,46800815.0,1493.0,4759821.0,,38898901.0,4982173.0,2015-06-30,13855758.0,2014-07-01 00:00:00,,128003954.0,36491440.0,3407203.0,,,198287361.0,36491440.0,1794588.0,7201.0,17440.0,,,14235.0,2977.0,2014,2014,,22945578.283082,36491440.0,0.3656200729549339,41541211.0,0.32453068598177837,,,,,,,,,,3.5077802903913904,inf,non-profit
SACRED HEART REHABILITATION (523025),Rehabilitation,Voluntary Nonprofit-Other,7179.0,,1.0,49.0,12584803.0,,,7427091.0,309.0,80.62,54687.0,0.404505,49.0,,2890.0,,,WI,8064823.0,2753886.0,1924651.0,310.0,7035.0,,5682202.0,,2015-06-30,2535877.0,2014-07-01 00:00:00,,13209675.0,2943019.0,,912272.0,,31111650.0,300.0,134432.0,5227.0,,912272.0,,,1443.0,2014,2014,2030747.0,3262261.227615,300.0,0.14570010238707615,1659530.0,0.12562988869900282,3.0187115246330043,10.251374590034551,,0.00032884929056246383,0.44922976618948596,0.30997829099982027,0.6900217090001798,,2030747.0,4.48847764829245,1.7785799312274482,non-profit
SADDLEBACK MEMORIAL MEDICAL CENTER (050603),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,13885186.0,36697707.0,1.0,268.0,286068913.0,,119317677.0,186004364.0,2541430.0,1604.67,4594479.0,0.229071,325.0,313628.0,1101888.0,,,CA,83836346.0,395971494.0,43098582.0,14250.0,13661075.0,1.0,125344885.0,41160107.0,2015-06-30,11812541.0,2014-07-01 00:00:00,38.0,337211475.0,491314025.0,5123066.0,45917865.0,3522006.0,1248823186.0,8624.0,8751549.0,58704.0,-4310.0,58204248.0,,118625.0,13942.0,2014,2014,433109777.0,19204475.614566,8624.0,0.12780876451490863,3976336.0,0.011791816989620535,8.623473543467233,4.989595443951934,8.522774305817572,0.00018781361023645154,0.1343868254444877,0.11846648993991164,0.8815335100600884,,433109777.0,0.6863461204878082,1.8129223839070787,non-profit
SAFE HAVEN HOSPITAL (134011),Psychiatric,Proprietary-Corporation,,,1.0,14.0,9129878.0,,,1015163.0,,24.28,,,14.0,,238945.0,,,ID,,791483.0,1304045.0,285.0,,,4819968.0,,2014-12-31,,2014-01-01 00:00:00,,9011147.0,1251188.0,29927.0,-2079621.0,,9373479.0,-675750.0,,2532.0,,-2079621.0,,5110.0,1436.0,2014,2014,1251188.0,,0.0,0.14471465175298995,-415114.0,-0.04606672158383389,inf,inf,,,0.0,0.0,1.0,,1251188.0,7.202072750058345,8.876551844383611,for-profit
SAFE HAVEN HOSPITAL TREASURE VALLEY (134009),Psychiatric,Proprietary-Corporation,,,1.0,16.0,3132935.0,,,532870.0,,39.92,,,16.0,,7508.0,,,ID,,821098.0,108341.0,565.0,,,1663436.0,,2014-12-31,,2014-01-01 00:00:00,,3568481.0,838496.0,1229.0,918639.0,,4039596.0,10720.0,,4284.0,,918639.0,,5840.0,848.0,2014,2014,-80143.0,,10720.0,0.030360537158527677,78981.0,0.022132946763622954,0.8938200969042246,0.709670501687823,,0.01166943706940376,-11.462498284316784,1.095579466091669,-0.0955794660916689,,-80143.0,4.255811596000458,6.6967196501961075,for-profit
SAGAMORE CHILDRENS PSYCH CENTER (334064),Psychiatric,Governmental-State,,,,,,,,,,,,,,,,,,NY,,,,,,,,,2015-03-31,,2014-07-18 00:00:00,,,,,,,,,,,,,,,,2014,2014,,,0.0,,,,,,,,,,,,,,,govt
SAGE MEMORIAL HOSPITAL (031309),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,1283606.0,,2.0,25.0,23131950.0,,,9486805.0,,180.54,,0.832633,25.0,,724570.0,20565.0,,AZ,,16523381.0,5161647.0,404.0,1249671.0,,9706212.0,,2014-09-30,,2013-10-01 00:00:00,,26696549.0,30683694.0,788824.0,6203305.0,243948.0,27781702.0,12746886.0,,2452.0,,6321451.0,,9125.0,938.0,2013,2014,24362243.0,,12746886.0,0.19334510239506986,-2682385.0,-0.1004768444041213,2.663641558814213,4.416248757718668,2.507512205187396,2.05485398509343,0.2594773806336305,0.2060198814393078,0.7939801185606922,-92.07687819110139,24362243.0,0.8700565518610635,2.8140716500444567,non-profit
SAGE REHABILITATION HOSPITAL (193078),Rehabilitation,Proprietary-Corporation,91248.0,,1.0,27.0,7366670.0,,4005752.0,3425675.0,,93.44,-9484.0,0.607511,27.0,,172733.0,2806.0,,LA,,2239679.0,855683.0,369.0,89598.0,,5037213.0,,2014-12-31,,2014-01-01 00:00:00,,10576670.0,4343408.0,19412.0,1181790.0,,12125996.0,281312.0,,5257.0,,1181790.0,,9855.0,3710.0,2014,2014,3161618.0,,281312.0,0.08090287396694801,852993.0,0.08064854060871711,1.8951581922338148,3.8647162355410014,,0.23803890708163042,0.37379278584572834,0.2720881851302019,0.7279118148697981,310.90698503207415,3161618.0,2.4351085599142426,3.0874703525582547,for-profit
SAGE WEST HEALTH CARE (530008),General Short Term (Acute Care Hospitals),Proprietary-Corporation,2755024.0,7166656.0,2.0,97.0,37060151.0,,15557741.0,18803375.0,128820.0,289.57,3577453.0,0.206011,107.0,,552899.0,,,WY,32680762.0,22445617.0,9383281.0,2486.0,2698305.0,,20199999.0,7044760.0,2014-12-31,5133303.0,2014-01-01 00:00:00,10.0,68386657.0,70799325.0,3390842.0,4569138.0,1561427.0,179893704.0,95199.0,16662035.0,8142.0,-22244.0,-100577983.0,,39055.0,2612.0,2014,2014,70799325.0,6732596.460382,95199.0,0.13720923659128417,8015606.0,0.11721008675712866,4.912440158296817,6.189757236485306,4.4496994837976,0.02083522099792127,0.0,0.0,1.0,,70799325.0,0.9659224434696235,3.6369352310422998,for-profit
SAINT ALPHONSUS MEDICAL CENTER - ONT (380052),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,5379907.0,8705046.0,2.0,36.0,50327580.0,,18689159.0,10363868.0,1560040.0,402.52,2302506.0,0.355088,44.0,,79880.0,,,OR,36354658.0,37393243.0,5835167.0,2427.0,5258309.0,,22904442.0,9085924.0,2015-06-30,13193189.0,2014-07-01 00:00:00,8.0,62608196.0,68021110.0,4430604.0,14385971.0,1291102.0,141732552.0,24978137.0,2094168.0,7501.0,2875.0,36234372.0,,16060.0,3373.0,2014,2014,31786738.0,12909102.799904,24978137.0,0.09320132782615234,591797.0,0.009452388629757037,2.599285303717073,2.862314403386466,2.50398537575253,1.7362843981820901,1.1399210576435996,0.5326930419100776,0.4673069580899224,,31786738.0,0.9204230274983751,6.041006697499427,non-profit
SAINT ALPHONSUS MEDICAL CENTER BAKER (381315),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,3255309.0,,2.0,19.0,25771346.0,,,5136148.0,309161.0,170.49,396060.0,0.512478,21.0,,16764.0,391450.0,,OR,8039894.0,7651292.0,-1254944.0,638.0,4270680.0,,14778699.0,,2015-06-30,3269419.0,2014-07-01 00:00:00,2.0,30140372.0,17521452.0,1681758.0,3263786.0,477296.0,50287666.0,3668686.0,353003.0,2936.0,,14699309.0,,7665.0,1711.0,2014,2014,2822143.0,4120268.797332,3668686.0,-0.0416366460241433,-1906739.0,-0.06326195973958118,2.34429953434447,2.3132307081407912,2.1929231879786237,1.1240583788275333,5.208562783671841,0.8389321273145628,0.16106787268543726,-0.5747375143696513,2822143.0,1.720198303199986,5.868283390587655,non-profit
SAINT ALPHONSUS MEDICAL CENTER-NAMPA (130013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,5574710.0,11260240.0,1.0,126.0,85321584.0,,33616612.0,41159475.0,7440009.0,533.49,10322013.0,0.30557,151.0,,256904.0,,,ID,44076621.0,37124680.0,8949939.0,5666.0,5460456.0,,33420188.0,12835809.0,2015-06-30,13897012.0,2014-07-01 00:00:00,21.0,108028103.0,123006820.0,5692915.0,18847383.0,2282727.0,279220802.0,16160780.0,9423871.0,17990.0,53046.0,31371483.0,,55115.0,4843.0,2014,2014,91635337.0,13468493.07897,16160780.0,0.08284824736763173,1963495.0,0.018175779685773063,1.9697525115290542,3.5161483161879823,1.835005369180432,0.857454851954778,0.34235136822817597,0.25503856615429943,0.7449614338457006,,91635337.0,0.878228564887703,2.6246229574113857,non-profit
