Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
PAM SPECIALTY HOSPITAL OF SARASOTA (102018),General Long Term,Proprietary-Corporation,,128.52,3986398.0,4326750.0,,,,8082447.0,,15088.0,22445377.0,-209853.0,,,4034155.0,8788939.0,,88959834.0,FL,15088.0,274636.0,,,12997.0,14600.0,109393.0,5984047.0,,,7496.0,1.0,,,2020-09-01 00:00:00,26572625.0,503.0,,,40.0,,2021-08-31,40.0,5607051.0,167057.0,2020,2020,3755697.0,,0.0,0.15181620182424582,3204541.0,0.12059557533363753,1.4065457086823745,2.5130965347664733,1.3371973897237557,0.0,1.1520498059348239,0.5353267395381621,0.4646732604618379,,3755697.0,3.287695545668286,4.440577589046343,for-profit
PAM SPECIALTY HOSPITAL OF SHREVEPORT (192011),General Long Term,Proprietary-Corporation,,147.04,4114301.0,4166301.0,,,,4897574.0,,795.0,24752363.0,-14542.0,,,5373540.0,10516533.0,,185023835.0,LA,795.0,98911.0,,,17223.0,19710.0,419225.0,1418864.0,,,12502.0,1.0,,,2020-09-01 00:00:00,30565424.0,801.0,,,54.0,,2021-08-31,54.0,1511370.0,75608.0,2020,2020,731273.0,,0.0,0.17580452998132792,4183860.0,0.13688211882812423,0.36734551020938916,1.6509253941313482,0.24707404732906027,0.0,5.697326443065722,0.8506866869188704,0.14931331308112955,,731273.0,6.240931530590451,21.54218022305168,for-profit
PAM SPECIALTY HOSPITAL OF SPARKS (292004),General Long Term,Proprietary-Corporation,,67.54,2747096.0,2773096.0,,,,11094075.0,,,13015374.0,75802.0,,,4196091.0,5545297.0,,105407384.0,NV,,95296.0,,,7556.0,7665.0,151759.0,6217321.0,,,3521.0,1.0,,,2020-09-01 00:00:00,17645484.0,295.0,,,21.0,,2021-08-31,21.0,6337044.0,208556.0,2020,2020,8320979.0,,75802.0,0.23779971124623162,3748964.0,0.2124602532863366,2.306815633672795,3.818291752454228,2.1756534900855304,0.0275935023748715,0.3332655929067962,0.24996189407408909,0.7500381059259109,,8320979.0,1.590532243562442,2.838116931713836,for-profit
PAM SQUARED AT BEAUMONT (453048),Rehabilitation,Proprietary-Partnership,,99.8,3909389.0,6615264.0,,,,3588164.0,,160.0,11946525.0,-27814.0,,,2962712.0,6346476.0,,33664849.0,TX,160.0,240865.0,,,8717.0,22326.0,37932.0,1928568.0,,,5478.0,1.0,,,2020-01-01 00:00:00,15415018.0,752.0,,,61.0,,2020-12-31,61.0,2453898.0,22278.0,2020,2020,-3027100.0,,0.0,0.19219646710759597,2616321.0,0.1697254586403986,0.6276934835597071,1.2511622660216213,0.6122920998652219,0.0,-2.185347031812626,1.8436347948421532,-0.8436347948421532,,-3027100.0,4.296073981010902,7.992986506050085,for-profit
PAM SQUARED AT CORPUS CHRISTI (452086),General Long Term,Proprietary-Corporation,,105.13,3626292.0,3626292.0,,,,6611423.0,,2755.0,16365605.0,-296475.0,,,5991492.0,6801197.0,,79577455.0,TX,2755.0,76114.0,,,12971.0,14965.0,42779.0,5027241.0,,,7286.0,1.0,,,2020-09-01 00:00:00,23892060.0,506.0,,,41.0,,2021-08-31,41.0,4617554.0,-70161.0,2020,2020,2985131.0,,0.0,0.2507733531558183,5671049.0,0.23736124051253848,1.2733541590142217,3.038567495391987,1.2615572601434193,0.0,1.2147848787875641,0.5484888805329806,0.45151111946701944,,2985131.0,3.613754557831196,4.752519324217797,for-profit
PAM SQUARED AT TEXARKANA (452061),General Long Term,Proprietary-Corporation,,72.68,3305285.0,3305285.0,,,,5839029.0,,82.0,12487517.0,-38337.0,,,2420978.0,5031442.0,,56299815.0,TX,82.0,63453.0,,,7949.0,10950.0,49539.0,2312993.0,,,6170.0,1.0,,,2020-09-01 00:00:00,15566519.0,350.0,,,30.0,,2021-08-31,30.0,2732749.0,115705.0,2020,2020,2533744.0,,0.0,0.15552468731127364,1715162.0,0.11018275826470902,0.8267816542295142,1.4322429079489363,0.776787780781385,0.0,1.3045062958215194,0.5660675773317789,0.433932422668221,,2533744.0,2.665943087455123,6.730032905417353,for-profit
PAMPA REGIONAL MEDICAL CENTER (450099),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,197.06,-9338165.0,-6614252.0,2229219.0,20898.0,,45586083.0,,1779033.0,27155316.0,7346891.0,6202876.0,6582693.0,1932552.0,12921949.0,0.160967,168701391.0,TX,1768308.0,3822970.0,11415791.0,6291068.0,5010.0,35502.0,971929.0,40312317.0,,431121.0,1932.0,2.0,1506651.0,12797797.0,2020-01-01 00:00:00,39810926.0,1395.0,,,89.0,8.0,2020-12-31,97.0,16033932.0,155303.0,2020,2020,45586083.0,1837565.629897,7346891.0,0.04854325669289883,524092.0,0.013164526743236267,inf,inf,inf,inf,0.0,0.0,1.0,,45586083.0,0.8733131556839397,0.9875623373372461,non-profit
PANA COMMUNITY HOSPITAL (141341),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,152.58,8566443.0,15947144.0,1692947.0,,,49959736.0,,2953504.0,21605399.0,12414627.0,,1491215.0,2407481.0,12089560.0,0.482081,44816927.0,IL,3489592.0,2078058.0,8459396.0,,1185.0,8052.0,542235.0,3963770.0,,4865.0,903.0,2.0,676747.0,,2020-01-01 00:00:00,24645671.0,249.0,2791578.0,,22.0,,2020-12-31,22.0,20017611.0,107333.0,2020,2020,34012592.0,4078114.0830759997,15206205.0,0.0976837270934924,-2925376.0,-0.11869735662705228,2.336747118961744,2.193502600787748,2.2609200808316823,1.449216086536734,0.4688600033775726,0.31919992531585833,0.6808000746841416,,34012592.0,0.49331067321892974,6.217734883709196,non-profit
PANOLA MEDICAL CENTER (250128),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,241.97,10771809.0,20660670.0,3898713.0,18593.0,,22745168.0,,1238952.0,33985637.0,6181266.0,3782186.0,7646769.0,-3843252.0,15013000.0,0.312317,108817600.0,MS,1230565.0,1409727.0,23112168.0,4060306.0,8645.0,16470.0,597465.0,2267755.0,,2218304.0,2283.0,2.0,4606570.0,11949795.0,2020-01-01 00:00:00,27857107.0,1907.0,,,45.0,,2020-12-31,45.0,9742304.0,480172.0,2020,2020,2084498.0,7218322.973256,6181266.0,-0.13796306989092585,-10046000.0,-0.3606261052161662,0.904425988243943,0.4275761852071458,0.8043836462380646,0.5738373192469343,9.911580629964625,0.9083542491310682,0.09164575086893181,,2084498.0,1.2247483509464516,12.284002019618521,non-profit
PAOLI HOSPITAL (390153),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1209.94,70292641.0,212144649.0,10262964.0,356330.0,,1004555435.0,,22277189.0,284752758.0,61681270.0,50679216.0,7936657.0,44461253.0,100843065.0,0.173089,1645122839.0,PA,22236215.0,14172065.0,99020813.0,55502532.0,59075.0,84315.0,7787272.0,114596504.0,,5723443.0,22323.0,1.0,7158661.0,100954052.0,2020-07-01 00:00:00,332621035.0,13660.0,333840673.0,,194.0,30.0,2021-06-30,231.0,443293951.0,3289568.0,2020,2020,792410786.0,17139413.501357,395521943.0,0.13366939646495898,-4171084.0,-0.012540048767511051,6.306406256666327,3.1402864348203963,6.1488244694064065,0.8774925671095499,0.2677205469033078,0.21118262030009324,0.7888173796999067,,792410786.0,0.33111267274164913,2.9025408576163896,non-profit
PARADISE VALLEY HOSPITAL (050024),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,743.14,75377325.0,100027624.0,,-26944.0,,110920504.0,,2744355.0,109321584.0,2193230.0,15665841.0,11862506.0,4483588.0,59623308.0,0.264478,413348103.0,CA,3159155.0,3465561.0,,16903682.0,41949.0,84180.0,1910549.0,67214116.0,,2743803.0,5404.0,1.0,5946239.0,53971209.0,2020-01-01 00:00:00,144247150.0,7039.0,,,215.0,15.0,2020-12-31,230.0,73840716.0,1526887.0,2020,2020,10892880.0,,2193230.0,0.031082679969760236,595808.0,0.004130466355834413,0.9796144397535996,0.9802806613262012,0.934011388703433,0.02909668126323135,9.18284457370319,0.9017956139110223,0.09820438608897775,,10892880.0,1.3004552341377749,2.146084164820378,for-profit
PARIS COMMUNITY HOSPITAL (141320),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,339.72,30432391.0,30432391.0,5996997.0,,,71962505.0,,6225888.0,61019306.0,17393011.0,,2752784.0,4852009.0,37008106.0,0.528807,115390464.0,IL,5656232.0,3694880.0,29162520.0,,4019.0,9150.0,1984432.0,25094644.0,500785.0,864458.0,1781.0,2.0,2232759.0,,2020-01-01 00:00:00,62269230.0,518.0,,,25.0,,2020-12-31,25.0,33105269.0,735400.0,2020,2020,41530114.0,15421344.71364,17393011.0,0.07791984901692216,-6454619.0,-0.10365663747568422,1.087830036095422,1.5555683416396693,0.9984571044713509,0.5715295587520547,0.7327788938889019,0.4228923242735922,0.5771076757264078,-5.510826003175016,41530114.0,0.8653010341982953,2.4813753086116703,non-profit
PARIS REGIONAL MEDICAL CENTER (450196),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,686.85,5898565.0,98731647.0,20748834.0,18242.0,92066.0,196524297.0,,9668511.0,104960627.0,-212682.0,36928358.0,38621923.0,31929339.0,39994113.0,0.171809,610913515.0,TX,9668313.0,6983484.0,68369013.0,38542116.0,26083.0,83950.0,4837208.0,17593048.0,,5631248.0,12437.0,2.0,12557960.0,38265526.0,2020-07-01 00:00:00,147085631.0,7030.0,,,210.0,20.0,2021-06-30,230.0,11015923.0,1016480.0,2020,2020,97792650.0,11746411.754517,0.0,0.21707993352525373,20903848.0,0.14212025918425708,1.867559821753257,8.395666912206613,0.875167943389621,0.0,1.0096019179355504,0.5023890099451672,0.4976109900548328,,97792650.0,0.7484348411128015,8.360440498997104,for-profit
PARK CENTER  INC. (154060),Psychiatric,Voluntary Nonprofit-Other,,414.0,3988334.0,9441226.0,,,,17669574.0,,150740.0,10631128.0,3342498.0,,,-9903775.0,19221788.0,,9209696.0,IN,149478.0,1.0,,,1927.0,2944.0,,10862062.0,,,295.0,1.0,,,2020-01-01 00:00:00,16762708.0,844.0,,,16.0,,2020-12-31,16.0,725365.0,258517.0,2020,2020,8228348.0,,3342498.0,-0.590821900614149,-23679602.0,-1.412635834257806,0.18187167875107751,1.0783412322037222,,0.8380687274435892,1.147402370439364,0.5343210877636325,0.4656789122363674,,8228348.0,0.9486764083842655,1.5432344245503293,non-profit
PARK CITY HOSPITAL (460057),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,318.64,1248321.0,1261897.0,3953711.0,35676.0,28729.0,100826294.0,,3352382.0,60572070.0,3600.0,2839800.0,3077460.0,16441495.0,27430558.0,0.372256,162716382.0,UT,3332810.0,3207177.0,7589677.0,3495489.0,3886.0,13542.0,2511935.0,19336059.0,,1563386.0,794.0,2.0,2708910.0,23162747.0,2020-01-01 00:00:00,102340774.0,1501.0,,,33.0,4.0,2020-12-31,37.0,16394352.0,,2020,2020,99564397.0,2825302.801312,3600.0,0.16065439372190013,8446704.0,0.08253508029947086,13.133122009483138,28.66381723931585,,0.0028838736190451015,0.012674179104404158,0.012515554722263223,0.9874844452777368,,99564397.0,1.015020684981241,5.292742124959383,non-profit
PARK NICOLLET METHODIST HOSPITAL (240053),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,34.46,3159.54,106012598.0,375919098.0,57116397.0,530463.0,,1208997648.0,,30043561.0,564282398.0,21321.0,73902779.0,11173742.0,105061160.0,236343858.0,0.468171,1205290629.0,MN,29974771.0,33986048.0,151776631.0,80243634.0,85546.0,129710.0,12905120.0,76476856.0,11957484.0,4680722.0,25490.0,1.0,9879520.0,205061388.0,2020-01-01 00:00:00,614424258.0,20179.0,,,332.0,22.0,2020-12-31,354.0,425655788.0,330923431.0,2020,2020,833078550.0,71057417.111901,21321.0,0.17099123062292895,66955175.0,0.10897221932275988,4.015143445498808,2.1660760922017968,0.7718633308090421,0.00020111760679612813,0.45124087998664714,0.31093451556491364,0.6890654844350863,8.441677446526377,833078550.0,0.5082096387998929,8.034120257244885,non-profit
PARK PLACE SURGERY CENTER (190255),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,153.58,2418419.0,10774754.0,190542.0,,,26104057.0,,6115787.0,35150983.0,9538304.0,828231.0,449849.0,7020210.0,10179638.0,0.230346,152600887.0,LA,6084169.0,783278.0,2218399.0,973528.0,813.0,3660.0,1695122.0,8257508.0,135580.0,,181.0,1.0,110178.0,10312338.0,2020-01-01 00:00:00,42307717.0,432.0,,,10.0,,2020-12-31,10.0,21067685.0,1301310.0,2020,2020,15329303.0,510999.336054,9538304.0,0.16593213951960584,6079948.0,0.14370777794509687,8.711346131501614,10.261258284854692,7.472341641378107,3.944024587964286,0.7028860999094348,0.41276166382872975,0.5872383361712702,50.62122731966367,15329303.0,1.6207333978775789,5.12354538439442,for-profit
PARK ROYAL HOSPITAL (104074),Psychiatric,Proprietary-Corporation,,195.95,3342974.0,17743340.0,,,,23406592.0,,167441.0,20166858.0,-124344.0,,,5043392.0,10465543.0,,76603169.0,FL,166554.0,928040.0,,,35010.0,37698.0,,4781148.0,,,10502.0,1.0,,,2020-01-01 00:00:00,27536573.0,3635.0,,,103.0,,2020-12-31,103.0,3795661.0,48803.0,2020,2020,5663252.0,,0.0,0.18315249323145621,5031528.0,0.1827216480424053,1.1354144543152296,3.1243333032204257,,0.0,3.1330655955270927,0.7580488436761746,0.24195115632382536,,5663252.0,1.1764452082558623,5.759406109160394,for-profit
PARKER ADVENTIST HOSPITAL (060114),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,978.33,47715805.0,103823379.0,12662611.0,25764.0,188105.0,464192546.0,,10667476.0,195128230.0,-216789.0,22882691.0,9075937.0,55636190.0,87891309.0,0.153547,1270803253.0,CO,10595284.0,23111137.0,162703193.0,25649909.0,33121.0,60021.0,6702166.0,196416991.0,1669395.0,7222914.0,8032.0,1.0,8664342.0,62994080.0,2020-01-01 00:00:00,309608652.0,7685.0,,,133.0,32.0,2020-12-31,165.0,262275733.0,1730390.0,2020,2020,360369167.0,24982587.175571,0.0,0.17969843426726978,43296812.0,0.13984367594481822,5.496621779722672,5.285925281989899,5.319897191297517,0.0,0.28810283594545144,0.22366446832172956,0.7763355316782704,39.7796501127654,360369167.0,0.6669832479386689,1.5762824306783114,non-profit
PARKER INDIAN HEALTH CENTER (031307),General Short Term (Critical Access Hospitals),Governmental- Federal,,298.0,,,,,,,,2650630.0,31891748.0,,,,-54774011.0,20679100.0,68.891109,207159.0,AZ,1954519.0,1284773.0,,,898.0,6222.0,,,,,268.0,2.0,,,2019-10-01 00:00:00,,74.0,,,17.0,,2020-09-30,17.0,,,2019,2020,,,0.0,,,,,,,,,,,,,,,govt
PARKLAND HEALTH CENTER - FARMINGTON (260163),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,458.82,19413586.0,19512380.0,11478320.0,-13155.0,,52915264.0,,8454698.0,84939875.0,28620.0,12344577.0,7227851.0,4479776.0,36617014.0,0.262629,323420974.0,MO,8592849.0,6632540.0,54837818.0,12563664.0,12939.0,38232.0,1317189.0,10991612.0,,7696677.0,4517.0,2.0,9666699.0,31798262.0,2020-01-01 00:00:00,97097571.0,3668.0,,,94.0,10.0,2020-12-31,104.0,13072129.0,47503.0,2020,2020,33402884.0,14402001.303522,28620.0,0.046136849293583256,-578988.0,-0.005962950401714993,0.6733495295511092,1.1796231257841803,0.6030538098422414,0.001474225318289985,0.5841525540130008,0.368747664190053,0.631252335809947,,33402884.0,1.8349633670919605,8.833788074033182,non-profit
PARKLAND HLTH CTR - BONNE TERRE (261315),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,31.0,19413586.0,19512380.0,1307071.0,,,52915264.0,,248021.0,6128204.0,28620.0,,1466599.0,3233053.0,2716276.0,0.198505,30871821.0,MO,539252.0,178253.0,6240152.0,,46.0,1098.0,1317189.0,10991612.0,,1414357.0,13.0,2.0,1751006.0,,2020-01-01 00:00:00,97097571.0,30.0,,,3.0,,2020-12-31,3.0,13072129.0,47503.0,2020,2020,33402884.0,1238701.37276,28620.0,0.03329695034286697,-1825711.0,-0.01880284935243128,0.6733495295511092,1.1154040268500627,0.6030538098422414,0.001474225318289985,0.5841525540130008,0.368747664190053,0.631252335809947,,33402884.0,1.8349633670919605,8.833788074033182,non-profit
PARKLAND MEDICAL CENTER (300017),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,383.31,16413418.0,-303796500.0,8622757.0,72648.0,,110861337.0,,11706133.0,103320345.0,20757.0,14546514.0,5357363.0,41347842.0,33656352.0,0.136295,758062811.0,NH,11846035.0,4095651.0,85717505.0,15566625.0,15668.0,24820.0,3228073.0,25362681.0,,2567881.0,7169.0,1.0,3380357.0,32635957.0,2020-08-01 00:00:00,153066466.0,3707.0,452997.0,,60.0,8.0,2021-07-31,68.0,20147764.0,475231.0,2020,2020,110861337.0,11682867.343975,473754.0,0.2701299839247612,54040186.0,0.3530504584851394,1.2275178759232233,4.852102346994392,1.0018912575065109,0.0012646360435102548,0.0,0.0,1.0,,110861337.0,1.3807019664574314,6.035105910136235,for-profit
PARKRIDGE MEDICAL CENTER (440156),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,1339.55,28678303.0,-485178082.0,39894496.0,43707.0,237063.0,190384040.0,,13294598.0,266846041.0,24056.0,46931686.0,29554642.0,115553040.0,93953648.0,0.121879,2189435298.0,TN,13734154.0,16461443.0,376134186.0,51975615.0,99467.0,145635.0,10342088.0,59110964.0,,19298148.0,17663.0,1.0,23270996.0,93257196.0,2020-04-01 00:00:00,387955616.0,17355.0,,,344.0,33.0,2021-03-31,399.0,71099698.0,1430569.0,2020,2020,190384040.0,45842858.455494,24056.0,0.2978511851211351,115230156.0,0.2970189146585263,2.4792156634930596,6.09129696411953,2.0687082147085203,0.0008388222971212767,0.0,0.0,1.0,,190384040.0,2.0377528284408712,6.563175251210588,for-profit
PARKSIDE BEHAVIORAL HEALTHCARE (360247),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,88.29,2450107.0,2853291.0,,,10796.0,2532413.0,,628889.0,5932559.0,633455.0,1044670.0,1040804.0,1445221.0,3707651.0,0.2637,22497349.0,OH,703926.0,40469.0,,1079582.0,10650.0,18300.0,,1591935.0,,62318.0,1187.0,1.0,361320.0,3707651.0,2020-01-01 00:00:00,11953677.0,978.0,,,12.0,,2020-12-31,50.0,2321940.0,96550.0,2020,2020,-320878.0,,633455.0,0.12090179448549597,1143081.0,0.09562588984125972,0.947689223368612,1.4981431423199068,,0.2585417698084206,-8.892136575271598,1.1267084002490906,-0.1267084002490905,,-320878.0,4.72027153548809,7.508897662278924,for-profit
PARKSIDE HOSPITAL  INC. (374021),Psychiatric,Voluntary Nonprofit-Other,,207.97,3071910.0,3071910.0,,,,33750471.0,,,14207300.0,6459684.0,,,-1165667.0,10542517.0,,27706811.0,OK,,1314098.0,,,22464.0,41358.0,61353.0,2477128.0,,,823.0,1.0,,,2020-01-01 00:00:00,11357017.0,2504.0,,,113.0,,2020-12-31,113.0,7721520.0,174732.0,2020,2020,30678561.0,,6459684.0,-0.10263848332709197,-7022520.0,-0.6183419466572957,2.513589265310507,2.5297437099394187,2.436736427825034,2.1028233249020967,0.10013214113921445,0.09101828534481786,0.9089817146551822,,30678561.0,0.33649951136978207,4.584751777057948,non-profit
PARKVIEW HOSPITAL (150021),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,10.66,5309.16,478880608.0,482763655.0,34940817.0,-157252.0,688822.0,1031195320.0,,45391394.0,862209163.0,-686594.0,89694516.0,70516882.0,90707684.0,514046008.0,0.196447,4389009099.0,IN,45646807.0,54674155.0,364777733.0,98513972.0,166430.0,243024.0,24361491.0,204858195.0,,23124775.0,37480.0,2.0,37316823.0,258571255.0,2020-01-01 00:00:00,1305602398.0,33266.0,,,486.0,178.0,2020-12-31,664.0,235463557.0,5944578.0,2020,2020,548431665.0,71659491.314651,0.0,0.06947573330054499,-81432014.0,-0.06237121969501775,0.49169574433884783,0.6173300631960441,0.42841051521551693,0.0,0.8802621836213633,0.46815927655684086,0.5318407234431591,,548431665.0,1.2661058217370498,6.3732007303881595,non-profit
PARKVIEW HOSPITAL (451334),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,73.48,11281289.0,11281289.0,123226.0,,,30039112.0,,683923.0,8580381.0,14695249.0,,108833.0,2252221.0,4884890.0,1.267897,6767413.0,TX,707868.0,1100176.0,324037.0,,604.0,5840.0,177826.0,1716196.0,261051.0,1634556.0,349.0,2.0,1729526.0,,2020-06-01 00:00:00,5717612.0,78.0,1215428.0,,16.0,,2021-05-31,16.0,18536826.0,101974.0,2020,2020,18757823.0,410845.540189,15910677.0,0.39390938034969847,-4822081.0,-0.8433732474326694,1.64314787077966,1.6654820207158951,1.6183457404557227,1.3026214468931698,0.6014178191147235,0.3755533452520168,0.6244466547479832,-14.257386487697806,18757823.0,0.19033891547792758,3.33156119697284,govt
PARKVIEW MEDICAL CENTER (060020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,60.72,1894.85,52893852.0,301704416.0,55711237.0,-333602.0,627882.0,689605163.0,,18342529.0,279991347.0,38553465.0,60886578.0,15560062.0,84492397.0,194532262.0,0.110983,2522828547.0,CO,17679894.0,17553528.0,807035487.0,65255771.0,75175.0,97820.0,12907587.0,176442996.0,,2186780.0,20236.0,2.0,4159619.0,123629442.0,2020-07-01 00:00:00,471745748.0,16979.0,16757133.0,,226.0,11.0,2021-06-30,268.0,126329839.0,10023064.0,2020,2020,387900747.0,89567219.453721,55310598.0,0.1791057945052215,53313163.0,0.11301249290751424,2.388365267857595,5.66207303260878,1.9548432207206237,0.7288836706390754,0.777787664327442,0.43750312814870845,0.5624968718512915,,387900747.0,0.6840809398058407,2.6736439456060923,non-profit
PARKVIEW REGIONAL HOSPITAL (450400),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,107.49,4945046.0,-1625268.0,1063034.0,8913.0,,6547053.0,,512467.0,19489874.0,-652869.0,3409048.0,9366015.0,480267.0,8463011.0,0.234564,83089924.0,TX,512400.0,1403644.0,9720584.0,2806306.0,2009.0,17885.0,761710.0,2793164.0,,1162325.0,986.0,2.0,3373805.0,6602842.0,2020-04-01 00:00:00,20727071.0,458.0,,,43.0,6.0,2021-03-31,49.0,2750531.0,315277.0,2020,2020,6547053.0,2280099.065376,0.0,0.02317100182654848,-4012416.0,-0.19358335772574908,0.5562194972503794,0.6619616885262544,0.33842839884603704,0.0,0.0,0.0,1.0,,6547053.0,3.1658627171645013,7.42064232533428,for-profit
PARKWEST MEDICAL CENTER (440173),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1727.83,205440938.0,212802085.0,18263957.0,-121699.0,661032.0,533706394.0,,25576340.0,326026374.0,-1230471.0,59510872.0,11811053.0,46684795.0,120262152.0,0.263879,1235514009.0,TN,25891701.0,24971785.0,72649866.0,66694710.0,106523.0,143080.0,6137370.0,45096179.0,79147.0,8773328.0,25797.0,1.0,12006285.0,96479802.0,2020-09-01 00:00:00,386501161.0,21695.0,,,362.0,30.0,2021-08-31,392.0,262258062.0,1758545.0,2020,2020,320904309.0,19170773.990213998,0.0,0.12078824001255717,12961980.0,0.03353671685348443,1.2765618408537445,0.44690400994956514,1.2381278506428939,0.0,0.6631325259019816,0.39872500571915576,0.6012749942808442,479.2824112095215,320904309.0,0.7241831189303682,8.570596657424124,non-profit
PARKWOOD HOSPITAL (254005),Psychiatric,Proprietary-Corporation,,158.26,4818036.0,4818036.0,5872503.0,,,12533947.0,,22663.0,17333539.0,-103538.0,,1070729.0,3944647.0,10181379.0,0.249698,69429877.0,MS,22431.0,508884.0,22915285.0,,20710.0,39528.0,115042.0,1867205.0,,696708.0,4545.0,1.0,978643.0,,2020-01-01 00:00:00,25725214.0,2499.0,,,108.0,,2020-12-31,108.0,1989508.0,110799.0,2020,2020,7715911.0,5721900.83393,0.0,0.15333777203952512,3062945.0,0.1190639269317643,0.41292925167018263,1.206269940697828,0.3660551726886225,0.0,0.624428664353438,0.3843989447218821,0.6156010552781179,,7715911.0,2.0524431769178535,13.777391341604162,for-profit
PARMER COUNTY COMMUNITY HOSPITAL (451300),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,77.89,1800390.0,8635845.0,662019.0,,,17837857.0,,975725.0,11663270.0,7733634.0,,538405.0,-554521.0,5018712.0,1.131983,10303399.0,TX,1010115.0,1158350.0,1121991.0,,1243.0,9150.0,162229.0,2320196.0,,1138439.0,1001.0,2.0,1725120.0,,2019-10-01 00:00:00,8894175.0,111.0,,,25.0,,2020-09-30,25.0,15454616.0,159804.0,2019,2020,9202012.0,1270074.738153,7733634.0,-0.062346535794494715,-2306751.0,-0.2593552521734731,8.584037902898816,5.276250701236954,8.405169435511194,4.295532634595838,0.9384735642596423,0.4841301844722715,0.5158698155277285,,9202012.0,0.49861230527859934,3.8333722668257337,govt
