Hospital,Hospital type,Control type,REIMBURSEMENT SETTLEMENT: Subtotal,IPPS Interim payment,Urban (1) and Rural (2) Indicator,NUMBER OF BEDS: Adults & Pediatrics,Total Costs,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Total cost of charity care,Number of Interns & Residents,Cost of Uncompensated Care,Cost To Charge Ratio,NUMBER OF BEDS: Total Hospital,HAC reduction adjustment amount,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,State,Medicaid charges,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total discharges,REIMBURSEMENT SETTLEMENT: Interim payments,FTE Employees on Payroll,Total Salaries,IPPS Payment amount (unadjusted),Fiscal Year End Date,Net Revenue from Medicaid,Fiscal Year Begin Date,NUMBER OF BEDS: ICU,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),BALANCE SHEET: Total Assets (G_C1THRU4_36),"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),BALANCE SHEET: Inventory (G_C1THRU4_7),Total Charges,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),Total Bad Debt expense,Total Inpatient Days,HVBP payment adjustment amount,Total Liabilities,"Donations, Land Improvements",BED DAYS: Total Hospital,Total Days Title XVIII,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
STILLWATER MEDICAL CENTER (370049),General Short Term (Acute Care Hospitals),Governmental-Other,26222614.0,15192615.0,2.0,80.0,127435802.0,44305599.0,47710788.0,62244645.0,4661786.0,1087.72,9600794.0,0.246378,87.0,,1875465.0,737791.0,,OK,49775988.0,103311668.0,18498495.0,3400.0,25683841.0,,84262086.0,16451447.0,2018-12-31,6818936.0,2018-01-01 00:00:00,7.0,203223308.0,254898452.0,9543234.0,25902458.0,5389683.0,517236345.0,24295445.0,19645277.0,10463.0,66605.0,47947922.0,,31755.0,5168.0,2018,2018,206950530.0,12263708.371464001,68601044.0,0.09102545954030036,-118972.0,-0.0005854249749738351,3.988488968884729,4.055158973715931,3.7080079427211117,0.9379590539245349,0.2316878434667454,0.18810597562985593,0.8118940243701441,12.773620171566202,206950530.0,0.7972716444743257,3.2649123149469323,govt
STONE COUNTY HOSPITAL (251303),Critical Access Hospitals,Proprietary-Corporation,1138980.0,,2.0,25.0,17027389.0,,,4952275.0,,143.88,1835587.0,0.444198,25.0,,200262.0,141630.0,,MS,1311271.0,4595869.0,-3125983.0,287.0,1447760.0,,7852324.0,,2018-12-31,369413.0,2018-01-01 00:00:00,,16747938.0,4983963.0,285633.0,1203641.0,479128.0,38332862.0,71847.0,4199918.0,4936.0,,13412477.0,,9125.0,3959.0,2018,2018,-8428514.0,582463.955658,71847.0,-0.18664882805274297,-4075918.0,-0.24336834779302383,3.818305458188945,1.5769976263686598,3.253859747216986,0.059691386385143076,-1.5913216730730946,2.6911269204847628,-1.6911269204847628,-26.761879545294075,-8428514.0,3.3603656367432904,3.381867525531195,for-profit
STONE COUNTY MEDICAL CENTER (041310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,1333990.0,,2.0,25.0,14393445.0,,,190594.0,142055.0,112.1,426856.0,0.311592,25.0,,34600.0,129090.0,,AR,4747506.0,4905883.0,949590.0,519.0,1307597.0,,5866300.0,,2018-09-30,666339.0,2017-10-01 00:00:00,,14557053.0,16038862.0,712448.0,10250580.0,1160928.0,46193247.0,402347.0,904851.0,2000.0,,12765580.0,,9125.0,1491.0,2017,2018,3273282.0,1479284.889552,402347.0,0.06523229667433374,771703.0,0.05301230956567926,0.47859565019735467,0.15048231417149077,0.3619653717155517,0.0392511448132691,3.899932850270768,0.7959155705685353,0.20408442943146465,11.497025331164304,3273282.0,0.9076113380113876,76.37728889681732,non-profit
STONECREST (234038),Psychiatric,Proprietary-Partnership,,,1.0,162.0,24597209.0,,,6878379.0,,275.78,,,162.0,,21651.0,,,MI,,4769409.0,7825472.0,4316.0,,,12903198.0,,2018-12-31,,2018-01-01 00:00:00,,36197964.0,42358672.0,1373278.0,2633906.0,127865.0,87649032.0,-392809.0,,48676.0,,2633906.0,,50688.0,9117.0,2018,2018,39724766.0,,0.0,0.21618541860531162,7764077.0,0.2144893287368317,1.8107741886005044,5.582526863145458,1.754008305535581,0.0,0.06630387703227755,0.06218103343749776,0.9378189665625022,,39724766.0,0.8545585187373201,5.262571893755782,for-profit
STONESPRINGS HOSPITAL CENTER (490145),General Short Term (Acute Care Hospitals),Proprietary-Corporation,1931396.0,5692942.0,1.0,114.0,52089718.0,,16610174.0,8430036.0,2794374.0,186.8,3161035.0,0.26422,124.0,42685.0,670221.0,,,VA,11789257.0,7610654.0,-6039828.0,1662.0,1914910.0,,16408365.0,5871194.0,2018-10-31,1096600.0,2017-11-01 00:00:00,10.0,54092898.0,141663850.0,12175239.0,3443094.0,2521346.0,197145369.0,1794.0,1360646.0,5605.0,1880.0,41445035.0,,45260.0,1175.0,2017,2018,100218815.0,3114957.48454,1794.0,-0.11165658012998306,-3734775.0,-0.06904372178395767,2.210411333527345,1.423533310446941,1.2834639426051104,0.0005210429921460175,0.41354545052243935,0.2925590049966876,0.7074409950033124,,100218815.0,0.38183981305040066,6.416686476783729,for-profit
STONEWALL JACKSON MEMORIAL HOSPITAL (510038),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1851921.0,3612724.0,2.0,64.0,28797815.0,,10178697.0,5417862.0,287358.0,375.22,400320.0,0.411517,70.0,,247401.0,54413.0,,WV,17842202.0,9736819.0,52844943.0,1216.0,1850509.0,,15340013.0,3731893.0,2018-06-30,3281932.0,2017-10-01 00:00:00,6.0,27137815.0,67957459.0,2311496.0,9980188.0,1454296.0,69979586.0,360932.0,309784.0,4514.0,25473.0,14656609.0,,13650.0,1941.0,2017,2018,53300850.0,7342369.440434,360932.0,1.9472806856410512,-9703058.0,-0.35754750336384855,0.9756147880180213,5.874011291170066,0.8051072785402439,0.0361648498004246,0.27497889808511494,0.21567329349380177,0.7843267065061983,-135.8418392663518,53300850.0,0.39933534006914534,5.008952793555834,non-profit
STONEWALL JACKSON MEMORIAL HOSPITAL (510038),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,3267217.0,4899144.0,2.0,64.0,36152951.0,,13499393.0,20648488.0,354768.0,373.6,1280628.0,0.36367,70.0,,280747.0,66131.0,,WV,26422677.0,12110451.0,-3077760.0,1510.0,3297926.0,,23008990.0,4913728.0,2019-06-30,4308521.0,2018-07-01 00:00:00,6.0,43455735.0,64636289.0,2606247.0,13742691.0,1099627.0,99411351.0,897089.0,2554088.0,5562.0,47324.0,14412836.0,,25550.0,2310.0,2018,2018,50223453.0,9609134.94459,897089.0,-0.07082517416861088,-6157818.0,-0.14170322973480945,0.8812285017541325,1.3438282938909127,0.7807842728909498,0.06527753552779438,0.28697421501464665,0.2229836555127724,0.7770163444872276,-53.70508536087463,50223453.0,0.6723117256932867,2.1045480424523095,non-profit
STONEWALL MEMORIAL HOSPITAL (451318),General Short Term (Critical Access Hospitals),Governmental-Hospital District,1265376.0,,2.0,20.0,7903697.0,4145552.0,,1692797.0,379174.0,61.67,478588.0,0.863533,20.0,,296383.0,6603.0,,TX,562702.0,7252359.0,719945.0,100.0,1462011.0,,3798456.0,,2018-09-30,291006.0,2017-10-01 00:00:00,,6988991.0,9779561.0,250524.0,1456622.0,150813.0,9152740.0,735117.0,158749.0,1025.0,,5254098.0,,7300.0,760.0,2017,2018,4525463.0,485911.746166,4880669.0,0.10301129304644976,-1383373.0,-0.19793601107799394,4.978888826339297,2.7150997307468923,4.67187987000059,0.5046724544871628,1.1610078349994244,0.5372529503113688,0.46274704968863123,-171.56580342268666,4525463.0,0.7146528356436449,4.12866457112105,govt
STONY BROOK UNIVERSITY HOSPITAL (330393),General Short Term (Acute Care Hospitals),Governmental-State,77772932.0,302840084.0,1.0,525.0,1213622241.0,,532556636.0,180670971.0,11445909.0,7642.63,55733853.0,0.259885,657.0,2977712.0,48050965.0,,,NY,849778931.0,415648951.0,19234075.0,35811.0,74953328.0,530.68,613673549.0,326017840.0,2018-12-31,179034174.0,2018-01-01 00:00:00,80.0,1464029130.0,1560283539.0,61994425.0,298190135.0,13817182.0,4669848365.0,112214077.0,168923391.0,206843.0,-54206.0,1143753626.0,,239805.0,77808.0,2018,2018,416529913.0,220844797.48293498,112214077.0,0.013137767962308236,-193350343.0,-0.13206727860667636,1.3939057742470253,0.5148331013700369,1.1864269218698331,0.3763172011039198,2.745909934204413,0.7330421666391752,0.2669578333608248,,416529913.0,0.9383096683429152,8.103289210749855,govt
STORMONT-VAIL REGIONAL HEALTH CENTER (170086),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,50263622.0,98734860.0,1.0,370.0,374991081.0,,180046829.0,90961695.0,7857334.0,4245.17,17904436.0,0.206114,439.0,,,6857602.0,,KS,164131765.0,231722528.0,88930251.0,26938.0,49888024.0,0.01,361049227.0,109071470.0,2018-09-30,34803993.0,2017-10-01 00:00:00,69.0,702603123.0,810422825.0,21242962.0,93491799.0,10053462.0,1819337543.0,101211186.0,47400517.0,105533.0,-297607.0,324483041.0,,159749.0,41988.0,2017,2018,485939784.0,33829854.611209996,101211186.0,0.1265725245004355,21655050.0,0.03082116957797809,2.4785332026823017,3.0067143322378467,,1.0825675308697398,0.6677433124100824,0.40038734224939926,0.5996126577506008,6.255541222718962,485939784.0,0.8669587051672687,7.724164803657188,non-profit
STORY COUNTY HOSPITAL (161333),Critical Access Hospitals,Governmental-County,2250992.0,,1.0,17.0,27589461.0,239993.0,,4572534.0,36283.0,129.99,1036864.0,0.84386,17.0,,,,,IA,4973970.0,14205907.0,754624.0,102.0,2448839.0,,11588082.0,,2019-06-30,1935763.0,2018-07-01 00:00:00,,24725433.0,45171349.0,2209281.0,3569182.0,736152.0,32694367.0,4077788.0,1185719.0,2327.0,,41968114.0,,6205.0,1826.0,2018,2018,3203235.0,4197334.324200001,4317781.0,0.03052015307477123,-4165219.0,-0.16845889008293605,3.9801576383608346,2.6350424270883357,,1.1424993177708507,13.101790533632405,0.9290870192962357,0.07091298070376424,,3203235.0,0.547369816208057,5.407380896456975,govt
STOUGHTON HOSPITAL ASSOCIATION (521343),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,3034711.0,,2.0,18.0,36705118.0,,,7988104.0,300454.0,234.54,837979.0,0.387706,22.0,,,440104.0,,WI,6440884.0,26404319.0,2940274.0,731.0,2818998.0,,19546596.0,,2018-09-30,1333723.0,2017-10-01 00:00:00,4.0,46663141.0,63712607.0,2962621.0,4547685.0,590022.0,94672543.0,18968287.0,1412000.0,2701.0,,16237063.0,,8030.0,1692.0,2017,2018,47475544.0,2497169.372104,18968287.0,0.0630106318818101,379824.0,0.008139700668671233,5.806101126177385,6.574040418366708,,4.170976441859979,0.34200899309337035,0.25484851059382957,0.7451514894061704,7.594670805082435,47475544.0,0.7324004337163601,5.8415790530518885,non-profit
STRAITH HOSPITAL FOR SPECIAL SURGERY (230071),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,2244282.0,4840953.0,1.0,34.0,12531091.0,4950229.0,3996821.0,1118954.0,22415.0,70.76,342101.0,0.468134,34.0,,64091.0,185943.0,,MI,988304.0,8547225.0,839122.0,805.0,2199394.0,,4498195.0,5702093.0,2018-10-31,204487.0,2017-11-01 00:00:00,,13352208.0,17449318.0,794934.0,1430433.0,498820.0,26768187.0,1899296.0,688230.0,6039.0,,9180411.0,,12410.0,5848.0,2017,2018,8268907.0,462658.704736,6849525.0,0.062845186354197,-1616173.0,-0.12104162847073682,5.975271124198057,2.696646400076061,5.581746226492258,1.3277769738254082,1.110232706692674,0.5261186139194667,0.4738813860805334,-4.416616920238998,8268907.0,0.7651994192552397,11.932758629934742,non-profit
STRATEGIC BEHAVIORAL CENTER LELAND (344030),Psychiatric,Proprietary-Corporation,,,1.0,40.0,15878008.0,,,3375347.0,,96.15,,,40.0,,53617.0,,,NC,,2006786.0,5731280.0,676.0,,,9230541.0,,2018-12-31,,2018-01-01 00:00:00,,21337102.0,11955673.0,487746.0,1246548.0,5687.0,45767850.0,5000.0,,12135.0,,1246548.0,,14600.0,4211.0,2018,2018,10709125.0,,5000.0,0.26860629901848904,5226122.0,0.24493120012267833,1.6098746297775939,7.3094874806264984,1.5623000478120377,0.004011076990216181,0.11640054626311673,0.10426414305576942,0.8957358569442305,,10709125.0,1.784684308445037,6.321454357137207,for-profit
STRATEGIC BEHAVIORAL CENTER-CHARLOTT (344031),General Short Term (Psychiatric),Proprietary-Individual,,,,,,,,,,,,,,,,,,NC,,,,,,,,,2018-12-31,,2018-01-01 00:00:00,,,,,,,,,,,,,,,,2018,2018,,,0.0,,,,,,,,,,,,,,,for-profit
STRATEGIC BEHAVIORAL HEALTH- RALEIGH (344028),Psychiatric,Voluntary Nonprofit-Church,,,1.0,56.0,20182653.0,,,4789118.0,,121.77,,,56.0,,88627.0,,,NC,,2600665.0,1516546.0,1122.0,,,11907576.0,,2018-12-31,,2018-01-01 00:00:00,,21425657.0,14646054.0,451326.0,1913820.0,13146.0,49366350.0,6560.0,,16677.0,,1913820.0,,20440.0,4993.0,2018,2018,12732234.0,,6560.0,0.07078177345973569,1071969.0,0.050032024688904525,1.3588869381655537,3.298232853664399,1.3057090008464747,0.0034276995746726443,0.15031297728269838,0.13067137400968207,0.8693286259903179,,12732234.0,1.4628962176433324,4.473821066843623,non-profit
STRAUB CLINIC & HOSPITAL (120022),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,29315464.0,35184824.0,1.0,140.0,346173728.0,,124023398.0,159146346.0,2577720.0,1792.25,4291508.0,0.324837,159.0,,,1538445.0,,HI,133663599.0,72871746.0,-4294746.0,6379.0,28879479.0,8.2,212806195.0,37819613.0,2019-06-30,36171022.0,2018-07-01 00:00:00,16.0,449921090.0,217941988.0,11829151.0,51516182.0,6003447.0,1065684795.0,95072.0,5235510.0,38433.0,130696.0,81933784.0,,58035.0,10965.0,2018,2018,136008204.0,43418882.508363,95072.0,-0.009545553865901241,-32418775.0,-0.07205435735408625,1.4145408912485014,3.0083335756520153,,0.0018454783780366333,0.6024179541404723,0.3759430881212298,0.6240569118787702,-13.383399471544319,136008204.0,2.064407570697208,2.8270902933580393,non-profit
STREAMWOOD HOSPITAL (144034),Psychiatric,Proprietary-Corporation,,,1.0,178.0,25595157.0,,,7758067.0,,292.57,,,178.0,,74330.0,,,IL,,7678800.0,13261373.0,4075.0,,,16968785.0,,2019-06-30,,2018-07-01 00:00:00,,39659829.0,91778579.0,1496623.0,-30015742.0,102338.0,70815819.0,-255935.0,,41805.0,,-30015742.0,,64970.0,1097.0,2018,2018,91778579.0,,0.0,0.3343779671868984,9873498.0,0.24895462862434428,inf,inf,inf,,0.0,0.0,1.0,,91778579.0,0.4321251149464844,5.112076113805153,for-profit
STRINGFELLOW MEMORIAL HOSPITAL (010038),General Short Term (Acute Care Hospitals),Governmental-Other,2973611.0,5872557.0,1.0,119.0,33606209.0,,17006843.0,68818245.0,1510477.0,234.31,1564655.0,0.072723,125.0,72292.0,333379.0,950795.0,,AL,7579228.0,7677506.0,-1158815.0,2574.0,3033423.0,,13152764.0,7244480.0,2018-09-30,1452465.0,2017-10-01 00:00:00,6.0,34004166.0,33714912.0,3318399.0,7714921.0,1469701.0,462112046.0,1269930.0,160483.0,10142.0,27352.0,22187411.0,,45625.0,4314.0,2017,2018,11527501.0,551184.197844,1269930.0,-0.03407861848457039,-3059649.0,-0.08997865143935599,0.9951503067886243,8.934551630535166,0.7614369609228662,0.16460699986428895,1.9247372869453665,0.6580889488900342,0.34191105110996584,0.272140682271152,11527501.0,1.0085794084231927,0.49411556484766506,govt
STRONG MEMORIAL HOSPITAL (330285),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,100152870.0,180292140.0,2.0,512.0,1837094311.0,270500309.0,626153790.0,315944763.0,22229458.0,11091.1,33609257.0,0.401461,739.0,442661.0,,,,NY,969296039.0,929479598.0,81896311.0,38002.0,96271309.0,657.96,800411092.0,201458115.0,2019-06-30,344261967.0,2018-07-01 00:00:00,142.0,2190645254.0,1754448078.0,97821042.0,321280052.0,41450681.0,4576016229.0,312915357.0,28464246.0,266201.0,-81454.0,858252044.0,,269735.0,52405.0,2018,2018,896196034.0,389134557.112979,583415666.0,0.03738456094178724,107737157.0,0.04918055846937233,2.893051069351794,2.405603274117996,,0.9739644744579411,0.9576610601247093,0.4891863457015911,0.510813654298409,,896196034.0,1.2486235879361258,6.933633693431405,non-profit
STROUD REGIONAL MEDICAL CENTER (371316),General Short Term (Critical Access Hospitals),Proprietary-Corporation,3712867.0,,2.0,25.0,43891860.0,,,8989440.0,6894.0,95.79,1078466.0,1.204894,25.0,,7454.0,1357059.0,,OK,1846307.0,4885910.0,-17035187.0,131.0,1921469.0,,14482524.0,,2018-09-30,446145.0,2017-10-01 00:00:00,,30780915.0,8604454.0,149481.0,77981645.0,142669.0,36427986.0,181464.0,1096819.0,6708.0,,89235656.0,,9125.0,5450.0,2017,2018,-80631202.0,2224604.226458,181464.0,-0.5534334180774029,-17065598.0,-0.5544214004034643,0.06265461571117152,-0.10088047001316784,0.06072950884788337,0.0023270091314436876,-1.106713701229457,10.370867924914236,-9.370867924914236,-12.465277486093088,-80631202.0,3.577323442022004,3.4241192999786416,for-profit
STURDY MEMORIAL HOSPITAL (220008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,22292549.0,30591972.0,1.0,117.0,164645846.0,247092715.0,79851147.0,25214275.0,1300861.0,1036.5,3415648.0,0.489184,131.0,,4101846.0,1225.0,,MA,58789090.0,292617543.0,23315573.0,7182.0,22430319.0,,88402439.0,34969024.0,2018-09-30,22686743.0,2017-10-01 00:00:00,14.0,192592680.0,351206182.0,8042354.0,17066349.0,3941865.0,336572651.0,18077238.0,4748637.0,31273.0,-215726.0,2909581.0,,47815.0,17981.0,2017,2018,348296601.0,28758682.20256,265169953.0,0.12106157409513175,7186188.0,0.03731288229646111,17.145878301211347,3.9028315898145527,16.674558336994046,1.059232879862002,0.008353745031235605,0.00828453811214519,0.9917154618878549,12431.462857142857,348296601.0,0.5483749713722295,7.638239846277555,non-profit
STURGIS HOSPITAL  INC. (230096),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,3268451.0,3508550.0,2.0,45.0,38327737.0,623337.0,13983225.0,15018143.0,53655.0,231.72,1100606.0,0.447046,49.0,,549969.0,366866.0,,MI,14970157.0,9480926.0,-3095075.0,1356.0,3295735.0,,21053027.0,3297585.0,2018-09-30,3046305.0,2017-10-01 00:00:00,,40762262.0,23513915.0,944285.0,12641287.0,1080349.0,85735612.0,1162186.0,2386806.0,3523.0,-12282.0,28308091.0,,17885.0,1580.0,2017,2018,-4794176.0,6692348.806222,1785523.0,-0.07592991281985283,-5701369.0,-0.1398688080656564,0.7499968950946213,1.035120395573647,0.6210291721088209,0.09193573407517763,-5.904683307412994,1.2038867623702816,-0.2038867623702816,-12.966816221726734,-4794176.0,1.7335378647069193,2.7142012164886165,non-profit
STURGIS REGIONAL HOSPITAL (431321),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,2575890.0,,2.0,22.0,24480674.0,,,6969119.0,435781.0,123.78,1925649.0,0.529611,25.0,,292519.0,,,SD,1571509.0,3840225.0,-2083877.0,341.0,2443121.0,,11680445.0,,2019-06-30,399754.0,2018-07-01 00:00:00,3.0,26646306.0,111076751.0,1067656.0,4537712.0,248971.0,46223839.0,22593.0,2830198.0,4955.0,,114623629.0,,9125.0,3143.0,2018,2018,-3546878.0,832288.4529990001,22593.0,-0.07820509904825082,193775.0,0.007272114941560755,0.8462910383030038,1.7052719520322135,0.7269599745422363,0.004978940928820516,-32.316766745289804,1.031931776614532,-0.03193177661453205,,-3546878.0,0.2398909381135932,3.823482709937942,non-profit
SUBURBAN COMMUNITY HOSPITAL (390116),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,3025650.0,13032324.0,1.0,99.0,53835369.0,,23225627.0,304726353.0,,311.11,427157.0,0.156718,111.0,,257672.0,,,PA,74971390.0,11432509.0,-15259003.0,2437.0,2460041.0,32.23,25937178.0,14012278.0,2018-12-31,7825182.0,2018-01-01 00:00:00,12.0,45040855.0,36875415.0,2553629.0,70186420.0,1164288.0,343518255.0,1415655.0,2649350.0,9455.0,-29405.0,72526622.0,,40515.0,3460.0,2018,2018,-35651207.0,11749366.29802,1415655.0,-0.3387813797051588,-18725574.0,-0.41574641511578764,0.16288776375828828,4.14443819758865,0.14262800410677734,0.020169927458901594,-2.0343384727479212,1.9668015126067055,-0.9668015126067055,,-35651207.0,1.2214331689555222,0.14780754784276895,non-profit
SUBURBAN HOSPITAL (210022),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,24702750.0,94632283.0,1.0,189.0,258692787.0,903000.0,100231620.0,39984000.0,3387428.0,1440.06,7570074.0,0.767638,233.0,,3985000.0,2065057.0,,MD,12594113.0,72322000.0,20811656.0,13781.0,33409072.0,8.2,109255832.0,104828060.0,2019-06-30,11838466.0,2018-07-01 00:00:00,39.0,289980428.0,611537000.0,16955438.0,68109000.0,11532000.0,336998393.0,9867000.0,5448722.0,56807.0,,210362000.0,,85045.0,30832.0,2018,2018,401175000.0,9667719.715094,10770000.0,0.07176917471133604,-7055012.0,-0.024329269560220114,1.0618567296539372,1.04866693094892,0.8340307448354843,0.14487072193102232,0.5243646787561538,0.3439889982127001,0.6560110017872999,4.794262821801045,401175000.0,0.4741829652171496,7.252411664665867,non-profit
SULLIVAN COUNTY COMMUNITY HOSPITAL (151327),General Short Term (Critical Access Hospitals),Governmental-County,3186768.0,,1.0,21.0,24675575.0,,,7973811.0,659436.0,223.6,1280961.0,0.329604,25.0,,473377.0,,,IN,8776065.0,7135291.0,297846.0,653.0,3037248.0,,11205668.0,,2018-12-31,2305105.0,2018-01-01 00:00:00,4.0,26870101.0,35937667.0,1671725.0,3489419.0,752147.0,74864369.0,2308666.0,1829666.0,2666.0,,8566561.0,,9125.0,1577.0,2018,2018,27371106.0,2892626.12826,2308666.0,0.01108466246554116,-229472.0,-0.008540049775026898,2.0448364039973415,3.0453869254451815,1.6936249272443349,0.6616190259753845,0.31297825524478257,0.23837276359647944,0.7616272364035206,,27371106.0,0.7476862924908286,3.36979406710292,govt
SULLIVAN COUNTY MEMORIAL HOSPITAL (261306),General Short Term (Critical Access Hospitals),Governmental-County,962953.0,,2.0,17.0,8341510.0,1570.0,,1399548.0,33390.0,69.47,397011.0,0.642938,17.0,,37448.0,66979.0,,MO,1027285.0,1516802.0,144185.0,140.0,866098.0,,3898836.0,,2018-10-31,494466.0,2017-11-01 00:00:00,,7843826.0,2788922.0,261853.0,1918234.0,82508.0,12974042.0,256573.0,593154.0,3216.0,,3709113.0,,6205.0,908.0,2017,2018,-920191.0,660480.56333,258143.0,0.0183819732870158,-1338160.0,-0.17060041872422974,0.7907283470108444,0.9385226202851165,0.7281937448715851,0.13375479738134138,-4.030807734481211,1.329945046867571,-0.32994504686757103,-16.069320234700427,-920191.0,2.8124938596346545,5.604542323664497,govt
SUMMA HEALTH SYSTEM (360020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,38080218.0,89243454.0,2.0,494.0,619611232.0,363236.0,218178561.0,164501005.0,12448196.0,4038.65,22295928.0,0.121506,584.0,,1485878.0,18396106.0,,OH,1082490193.0,693718066.0,89494297.0,26395.0,37627668.0,209.47,240648683.0,95897410.0,2018-12-31,124603134.0,2018-01-01 00:00:00,64.0,842535605.0,1360999632.0,53237227.0,63437397.0,14570264.0,5099431276.0,537895612.0,75961972.0,127079.0,-238095.0,732277214.0,,219823.0,29025.0,2018,2018,628722418.0,131529053.390658,538258848.0,0.1062201958812174,40031527.0,0.047513157619018365,10.93547495336229,12.483029749786233,10.68237279660135,8.479156419359388,1.1647067020918602,0.5380436531962266,0.4619563468037734,5.070026993756179,628722418.0,0.6190564532055656,5.121765699850892,non-profit
SUMMA REHAB HOSPITAL (363035),Rehabilitation,Proprietary-Corporation,,,1.0,60.0,21163543.0,,10008909.0,4042341.0,,195.53,,,60.0,,275164.0,,,OH,,5463320.0,6574568.0,1723.0,,,10008909.0,,2019-01-31,,2018-02-01 00:00:00,,28190258.0,5914365.0,2770118.0,3036107.0,118790.0,90183172.0,2219956.0,,18721.0,,4480239.0,,21900.0,7582.0,2018,2018,1434126.0,,2219956.0,0.23322127807414889,6454292.0,0.22895469775409646,1.799449097149738,4.228067390246786,1.6696928006819258,0.7311850339925438,3.1240204835558383,0.7575181781983358,0.24248182180166425,,1434126.0,4.766404846505077,6.9737456587655515,for-profit
SUMMERLIN HOSPITAL MEDICAL CENTER (290041),General Short Term (Acute Care Hospitals),Proprietary-Corporation,10373304.0,48885234.0,1.0,248.0,326897934.0,,138610024.0,204604603.0,4766256.0,1765.56,8081811.0,0.087778,370.0,533462.0,1199996.0,,,NV,777501634.0,81476815.0,91629414.0,22993.0,10154807.0,2.33,139508254.0,53785982.0,2018-12-31,47700583.0,2018-01-01 00:00:00,122.0,459939131.0,216144358.0,18296321.0,25301148.0,9656242.0,3724160974.0,-256682.0,34592665.0,111894.0,-66968.0,-468467192.0,,135050.0,20159.0,2018,2018,216144358.0,68247538.429252,0.0,0.19922073992873635,89707411.0,0.1950419195795715,3.220281348498495,11.708323155929525,2.7912005020483655,0.0,0.0,0.0,1.0,,216144358.0,2.127925684740751,2.247941269434686,for-profit
SUMMERS COUNTY ARH (511310),Critical Access Hospitals,Voluntary Nonprofit-Other,1662037.0,,2.0,25.0,15415200.0,,,12050651.0,136327.0,100.02,334710.0,0.336686,25.0,,222.0,,,WV,9654992.0,7028140.0,887382.0,255.0,1243747.0,,6913919.0,,2019-06-30,2100051.0,2018-07-01 00:00:00,,16303764.0,8743822.0,402912.0,-4027813.0,266085.0,45785137.0,56117.0,581985.0,2829.0,,-3626768.0,,9125.0,1684.0,2018,2018,8743822.0,3250700.6365119996,56117.0,0.05442804495943391,-77026.0,-0.004724430505740883,inf,inf,inf,inf,0.0,0.0,1.0,,8743822.0,1.864603831139289,1.3529363683339597,non-profit
