Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
TRINITY BETTENDORF (160104),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,332.01,209067494.0,235943823.0,11809497.0,1846.0,96924.0,548245472.0,,3765791.0,70834594.0,2749195.0,8333925.0,3457731.0,2892523.0,24802854.0,0.251669,281459813.0,IA,3773013.0,2434672.0,59285447.0,9824767.0,14553.0,29930.0,9487689.0,188164722.0,,875038.0,3449.0,1.0,1756407.0,20411018.0,2021-01-01 00:00:00,86036831.0,3753.0,1481686.0,,66.0,16.0,2021-12-31,82.0,90325761.0,1978646.0,2021,2021,312301649.0,14920309.161043,4230881.0,0.0336195901962033,834366.0,0.00969777699041472,0.4320411522223536,0.9270041759815613,0.3771960168996908,0.013149796495862719,0.7554997668296013,0.430361644646652,0.569638355353348,,312301649.0,0.15693122040048513,0.45724209132039106,non-profit
TRINITY HOSPITAL (051315),General Short Term (Critical Access Hospitals),Governmental-County,,109.59,4894247.0,4894247.0,6157668.0,,,27637008.0,,2493981.0,20440028.0,18483415.0,,227793.0,10700717.0,10837000.0,0.679888,30063818.0,CA,2537009.0,41617.0,10312947.0,,2851.0,9125.0,128437.0,5331786.0,,12036.0,2175.0,2.0,101350.0,,2021-01-01 00:00:00,27257329.0,159.0,,,25.0,,2021-12-31,25.0,20883473.0,258511.0,2021,2021,22742761.0,7011648.909936001,18483415.0,0.39258127603038434,5657456.0,0.20755724084337096,4.266943004715537,7.058619436248313,4.187881200111069,3.7765594993468863,0.21520021249838575,0.1770903348148251,0.8229096651851749,,22742761.0,0.9862619354453999,5.112232373917482,govt
TRINITY HOSPITAL HOLDING COMPANY (360211),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,30.6,1459.34,40419140.0,49979288.0,18334106.0,263.0,,328800293.0,,21312237.0,181977817.0,16825.0,24877024.0,9806359.0,-11228341.0,114576173.0,0.250076,727689475.0,OH,21103536.0,4718249.0,97635416.0,29140963.0,28861.0,73000.0,4701827.0,48100750.0,-190988.0,2055799.0,10022.0,1.0,4620275.0,59665896.0,2021-07-01 00:00:00,261692735.0,5446.0,,,180.0,12.0,2022-06-30,200.0,49649983.0,2471163.0,2021,2021,278821005.0,24416274.291616,16825.0,-0.04290658279069153,-12337122.0,-0.04714354030500694,1.2283780159597657,1.0859295868244598,1.0509128348599204,0.000416263186203368,0.17925223388388548,0.15200499836537554,0.8479950016346245,-inf,278821005.0,0.7959017694670971,5.4405125699703225,non-profit
TRINITY HOSPITALS/ST JOES (350006),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,11.22,2091.14,94890764.0,521686933.0,85550459.0,8030.0,,853785292.0,,46292758.0,315326256.0,24184530.0,38230620.0,18437781.0,18339172.0,231982966.0,0.311565,1012073094.0,ND,46849362.0,11787781.0,116596437.0,40263633.0,37647.0,55480.0,9704120.0,187102735.0,189506.0,1771507.0,15595.0,2.0,7561918.0,83471832.0,2021-07-01 00:00:00,478369384.0,7165.0,,,117.0,35.0,2022-06-30,152.0,100986973.0,5459173.0,2021,2021,332098359.0,36327368.893905,24184530.0,0.038336843061846114,-15833892.0,-0.03309971860573753,1.0642444927516865,2.41990292121581,0.9044471388174301,0.25486705955913685,1.5708807913742207,0.6110282501797888,0.38897174982021127,-21.350833219000982,332098359.0,0.5602923691498776,2.5567204242097263,non-profit
TRINITY MEDICAL (191318),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,140.23,3633849.0,59186074.0,6405167.0,,,71969673.0,,1563844.0,22781520.0,8740293.0,,2528264.0,3749775.0,8572506.0,0.367764,61946045.0,LA,1276816.0,1746115.0,18383713.0,,4554.0,9125.0,544393.0,14933725.0,592540.0,,3083.0,2.0,927117.0,,2020-10-01 00:00:00,20088177.0,535.0,,,25.0,,2021-09-30,25.0,15569617.0,545028.0,2020,2021,12783599.0,6760867.827732,8740293.0,0.1866657686259933,-4660311.0,-0.23199272885737715,4.284607588262473,7.753993080064692,3.984809495386297,2.4052438612611584,4.629844381069838,0.8223751968415919,0.17762480315840812,-4.9181422351233675,12783599.0,0.27912002601429076,1.3451551438104024,govt
TRINITY MUSCATINE (160013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,195.08,11660056.0,34078685.0,5703080.0,40551.0,,66493217.0,,2918192.0,43611799.0,7035550.0,4403006.0,2332724.0,5534714.0,23683291.0,0.303686,143607970.0,IA,2834677.0,2042212.0,29099146.0,4008159.0,2744.0,4745.0,852261.0,18854194.0,,558530.0,1173.0,2.0,1271465.0,13860193.0,2021-01-01 00:00:00,55523540.0,903.0,3376608.0,,11.0,2.0,2021-12-31,13.0,20771471.0,124074.0,2021,2021,32414532.0,8837003.252156,10412158.0,0.09968229691406563,866368.0,0.015603616051858366,1.7814212041520212,2.6950520649300485,1.6976879013274035,0.6033890403270791,1.0513397200983805,0.5125137049693355,0.48748629503066454,,32414532.0,0.8350256237414412,2.9448906699485535,non-profit
TRINITY REGIONAL MEDICAL CENTER (160016),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,2.94,534.26,28781226.0,39658703.0,23820177.0,76816.0,,231496262.0,,12094705.0,123819994.0,13544168.0,13586907.0,2235277.0,20534473.0,44726422.0,0.350201,353568697.0,IA,11830731.0,5606205.0,68360268.0,14677709.0,15094.0,16060.0,4059821.0,15573033.0,828052.0,1248487.0,5890.0,2.0,2031250.0,42345365.0,2021-01-01 00:00:00,143500147.0,2988.0,6175182.0,,34.0,10.0,2021-12-31,44.0,54421916.0,311221.0,2021,2021,191837559.0,23939834.213868,19719350.0,0.14309722623489718,-1229729.0,-0.008569531291142162,1.8908824801278445,1.7251410346452927,1.7390111873622063,0.470590377213257,0.20673064861089063,0.17131465820385472,0.8286853417961453,5.285267108828914,191837559.0,0.6198810544940894,9.214656322888418,non-profit
TRINITY ROCK ISLAND (140280),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1161.91,209067494.0,235943823.0,61621287.0,80124.0,,548245472.0,,23410613.0,254062130.0,2749195.0,33239864.0,8893349.0,30922509.0,85909974.0,0.256058,992206009.0,IL,23463888.0,7652951.0,166931521.0,37297586.0,48778.0,90885.0,9487689.0,188164722.0,,2872474.0,14043.0,2.0,5191409.0,62342055.0,2021-01-01 00:00:00,338647769.0,10397.0,1481686.0,,172.0,29.0,2021-12-31,249.0,90325761.0,1978646.0,2021,2021,312301649.0,42744151.404218,4230881.0,0.091311716274735,16071272.0,0.047457191427710245,0.4320411522223536,1.06107564478675,0.3771960168996908,0.013149796495862719,0.7554997668296013,0.430361644646652,0.569638355353348,,312301649.0,0.6176936906831398,1.7997410215927723,non-profit
TRIOS HEALTH (500053),General Short Term (Acute Care Hospitals),Proprietary-Corporation,24.88,763.31,51046245.0,97684730.0,7035923.0,-66278.0,245407.0,120095685.0,,19181501.0,142216848.0,-697025.0,22720067.0,590233.0,-2854520.0,73357193.0,0.254863,558013237.0,WA,19172052.0,6857140.0,108621368.0,25237693.0,22417.0,40515.0,4456066.0,24912566.0,,1433256.0,8289.0,1.0,1639823.0,50976233.0,2021-01-01 00:00:00,166608527.0,4613.0,,,87.0,14.0,2021-12-31,111.0,35034632.0,3514496.0,2021,2021,22410955.0,27683567.712584,0.0,-0.017133096675177976,-10802044.0,-0.06483488087017299,0.6863312276936335,0.432118875737089,0.5301872840989578,0.0,4.3587937238729895,0.8133908391463024,0.1866091608536976,,22410955.0,1.387298194768613,6.6877304810752936,for-profit
TRISTAR ASHLAND CITY MEDICAL CENTER (441311),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,32.53,573597.0,10265918.0,1530188.0,,,4407469.0,,-625546.0,8007257.0,1026.0,,1703908.0,2823036.0,2668837.0,0.095936,83464447.0,TN,-349701.0,358186.0,18609573.0,,,,133952.0,2867152.0,,1370486.0,,1.0,1592350.0,,2021-06-01 00:00:00,11285436.0,,,,,,2022-05-31,,1455361.0,20354.0,2021,2021,-5858449.0,1785327.9953279998,1026.0,0.250148598600887,2798417.0,0.24796711442960645,2.53725350725335,9.921957402148198,2.2682388506216036,0.001788712284060063,-1.7523269384098077,2.329209348948342,-1.329209348948342,,-5858449.0,2.560525326440186,3.936113606812614,for-profit
TRISTAR CENTENNIAL MEDICAL CENTER (440161),General Short Term (Acute Care Hospitals),Proprietary-Corporation,8.15,2290.55,76683517.0,-736039364.0,79767576.0,51482.0,,713719463.0,,38253934.0,692981276.0,6945.0,94610642.0,29027066.0,284751462.0,178922449.0,0.102925,6732846731.0,TN,38472644.0,48439563.0,934931987.0,105109114.0,160209.0,223079.0,26845720.0,251019605.0,,33514475.0,30411.0,1.0,36974466.0,173177954.0,2021-01-01 00:00:00,1023883349.0,28214.0,,,446.0,32.0,2021-12-31,604.0,200597696.0,1590126.0,2021,2021,713719463.0,96227874.761975,6945.0,0.2781092809821639,281713044.0,0.27514173785045115,2.6159167425771566,6.986873228571402,2.245095905030021,9.056705106522436e-05,0.0,0.0,1.0,,713719463.0,1.4345739496808425,4.078897937075473,for-profit
TRISTAR HENDERSONVILLE MEDICAL CENTER (440194),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,566.15,11614147.0,-202159197.0,14579772.0,6775.0,,101827168.0,,8278187.0,132592478.0,7454.0,17210522.0,11753333.0,72124153.0,41906762.0,0.084899,1561765421.0,TN,8304825.0,8076452.0,208174310.0,19942979.0,34601.0,47085.0,3710924.0,48448927.0,,10411343.0,7773.0,1.0,11483344.0,42063002.0,2021-09-01 00:00:00,205190814.0,8004.0,,,103.0,20.0,2022-08-31,129.0,28987410.0,602830.0,2021,2021,101827168.0,17673790.74469,7454.0,0.3514979622820737,71515165.0,0.34853005164256523,2.4958707686410375,10.382211625184356,2.124448399008554,0.0006418034832863748,0.0,0.0,1.0,,101827168.0,2.0150890772097285,4.235198315124708,for-profit
TRISTAR STONECREST MEDICAL CENTER (440227),General Short Term (Acute Care Hospitals),Proprietary-Corporation,0.43,475.42,9920455.0,-209497152.0,15895528.0,22742.0,,88861421.0,,5135531.0,113054038.0,4101.0,13130158.0,13004145.0,66670595.0,34188654.0,0.111765,1011535898.0,TN,5263276.0,9494083.0,170805037.0,14902082.0,26190.0,41975.0,3298485.0,45191928.0,,9634932.0,4583.0,1.0,11174536.0,38120396.0,2021-04-01 00:00:00,181495853.0,6390.0,,,91.0,16.0,2022-03-31,115.0,31033431.0,935333.0,2021,2021,88861421.0,19090024.960305,4101.0,0.3673394950792622,66319708.0,0.3654061891981631,3.1282265783172245,11.273895804174305,2.701449983896908,0.0004133882972101582,0.0,0.0,1.0,,88861421.0,2.042459494317562,4.016112191540047,for-profit
TROUSDALE MEDICAL CENTER (441301),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,56.79,3752595.0,-710899.0,1470640.0,,,2715603.0,,730699.0,8237565.0,14294.0,,1896389.0,-13221.0,3619802.0,0.290052,28400294.0,TN,1168108.0,306249.0,6125229.0,,1278.0,9125.0,123341.0,709285.0,,512512.0,675.0,2.0,1075342.0,,2020-10-01 00:00:00,8561296.0,174.0,,,25.0,,2021-09-30,25.0,995138.0,125967.0,2020,2021,2715603.0,1776634.9219079998,14294.0,-0.0015442755395912021,-313238.0,-0.03658768485519015,0.26518662418939426,0.18929780591830453,0.1987504646784425,0.0038090974379063024,0.0,0.0,1.0,,2715603.0,3.152631662286424,12.070318701227292,for-profit
TROY COMMUNITY HOSPITAL (391305),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,111.41,12184530.0,41108220.0,2071667.0,,,58027033.0,,249363.0,22671242.0,-21043.0,,1810665.0,8167731.0,8391662.0,0.243197,93221665.0,PA,426787.0,1754666.0,14911522.0,,6914.0,9125.0,145077.0,4368594.0,694881.0,267072.0,2474.0,2.0,730517.0,,2021-07-01 00:00:00,33569123.0,696.0,,,25.0,,2022-06-30,25.0,40197794.0,326984.0,2021,2021,16918813.0,3626437.415834,0.0,0.243310824652762,7461859.0,0.22228340609315292,3.2990844948471545,1.0288722667185357,3.260341843304584,0.0,2.4297342845505767,0.7084322233052998,0.2915677766947002,13.263458059725334,16918813.0,0.5785083479970448,7.684193816133978,non-profit
TROY HOSPITAL (360368),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,232.42,7257910.0,96651415.0,7013833.0,,,213830597.0,,4479713.0,58519866.0,65189.0,2945686.0,4713735.0,6312041.0,18902360.0,0.163473,357978056.0,OH,4478794.0,12249041.0,81984643.0,4153852.0,4440.0,10220.0,704862.0,52062161.0,2119387.0,2229995.0,1308.0,1.0,3007272.0,19107330.0,2021-01-01 00:00:00,63287609.0,1489.0,,,24.0,4.0,2021-12-31,28.0,95141998.0,610007.0,2021,2021,117179182.0,13402275.545139,65189.0,0.0997358108441101,1001303.0,0.01582146988678305,13.108732128119527,8.051820840985904,12.927568542459193,0.00898178676781608,0.8248172870843219,0.45199993058056137,0.5480000694194386,6.251970027182388,117179182.0,0.29597078195502585,1.2156162515036593,non-profit
TROY REGIONAL MEDICAL CENTER (010126),General Short Term (Acute Care Hospitals),Governmental-City-County,,219.14,7962235.0,22877291.0,1552229.0,,,31676401.0,,3411966.0,31239876.0,11631269.0,1926903.0,11621907.0,5151401.0,16748804.0,0.210237,148593384.0,AL,3620228.0,1589481.0,12567442.0,2076891.0,3862.0,14965.0,1701812.0,29348050.0,601995.0,511986.0,771.0,2.0,3006673.0,11156672.0,2021-04-01 00:00:00,35084989.0,921.0,,,32.0,9.0,2022-03-31,41.0,18276123.0,448189.0,2021,2021,8799110.0,2642141.303754,11631269.0,0.1468263535724637,-5372594.0,-0.15313084464697993,2.295350865680302,5.7936898370872,2.0253260548074756,1.4608045354099697,2.599955109096261,0.7222187583747283,0.27778124162527174,-6.284293058912449,8799110.0,1.1076065428013744,1.1954793930090755,govt
TRUMBULL MEMORIAL HOSPITAL (360055),General Short Term (Acute Care Hospitals),Proprietary-Corporation,66.66,841.63,44713408.0,75805236.0,16425400.0,-96878.0,177082.0,39756727.0,,7106342.0,118995521.0,,24833832.0,10118534.0,-7001154.0,48604057.0,0.137847,863242689.0,OH,7154682.0,7392353.0,162841356.0,27651707.0,35663.0,71905.0,3627142.0,114519571.0,,1054557.0,8050.0,1.0,2578856.0,48350795.0,2021-01-01 00:00:00,137890472.0,7187.0,,,167.0,30.0,2021-12-31,197.0,21348701.0,396416.0,2021,2021,-36048509.0,22447192.400532,0.0,-0.05077329780987333,-15371486.0,-0.11147605615564214,0.47745635939895253,2.4047373441094,0.3874708677987596,0.0,-2.1028674445314786,1.9067272816497194,-0.9067272816497193,,-36048509.0,3.468355732603441,1.204077790336815,for-profit
TRUSTPOINT HOSPITAL (440231),General Short Term (Acute Care Hospitals),Proprietary-Other,,130.77,5924807.0,58474522.0,,,,69333087.0,,,37270298.0,-28260.0,,1573811.0,4371032.0,23501120.0,0.246028,151488141.0,TN,,3160203.0,,,,6570.0,,6100697.0,,136267.0,,1.0,580350.0,7746572.0,2021-07-01 00:00:00,41357817.0,,,,18.0,,2022-06-30,18.0,6464886.0,,2021,2021,10858565.0,,0.0,0.10568817014689146,-3512708.0,-0.08493456025495737,1.0911555431257085,1.767437994182764,,0.0,5.385105858831254,0.8433855252976115,0.15661447470238848,,10858565.0,0.596509095289526,6.779195393575521,for-profit
TRUSTPOINT REHABILITATION HOSPITAL (673063),Rehabilitation,Proprietary-Corporation,,240.43,147396280.0,179239693.0,,,,200666925.0,,162.0,29561960.0,6864436.0,,,4206118.0,15304198.0,,73619000.0,TX,163.0,788883.0,,,22927.0,33945.0,143344.0,8157254.0,,,11372.0,1.0,,,2021-08-01 00:00:00,36945836.0,1454.0,3108340.0,,93.0,,2022-07-31,93.0,16543424.0,236441.0,2021,2021,21427232.0,,9972776.0,0.11384552240203741,3764613.0,0.10189546123682247,0.11223773083011322,0.13044975083496002,0.10966110542274202,0.04657129745743922,8.36504187755096,0.8932199115524394,0.10678008844756055,,21427232.0,0.18411522476860598,4.5292001450488115,for-profit
TUALITY HEALTHCARE (380021),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,15.85,953.91,65479615.0,141535078.0,35530526.0,20465.0,,190747366.0,,9746678.0,219044677.0,20410737.0,15962372.0,740117.0,-7406955.0,96000203.0,0.332223,659330339.0,OR,9741240.0,6183807.0,155766101.0,19559407.0,27034.0,41245.0,4339648.0,30980369.0,385385.0,8822027.0,5666.0,1.0,9081068.0,75803560.0,2021-07-01 00:00:00,260222652.0,4949.0,,,103.0,10.0,2022-06-30,113.0,75379529.0,2049982.0,2021,2021,49212288.0,51749081.372522995,20410737.0,-0.028463913279924608,-28120096.0,-0.10806167635244913,1.1511907789928209,0.6717228102211658,1.0536088063437758,0.3117113165677593,2.876010926376762,0.742002791273144,0.257997208726856,-56.92045357240163,49212288.0,1.3642267123101453,8.399598210079422,non-profit
TUBA CITY INDIAN MEDICAL CENTER (030073),General Short Term (Acute Care Hospitals),Governmental- Federal,,1143.0,,,,138481.0,,,,9315808.0,112038322.0,,7646855.0,,-188412564.0,87103691.0,,1491140.0,AZ,6514466.0,4365098.0,,7575227.0,7556.0,26645.0,,,,,2813.0,1.0,,51827831.0,2020-10-01 00:00:00,,1439.0,,,73.0,,2021-09-30,73.0,,,2020,2021,,,0.0,,,,,,,,,,,,,,,govt
TUCSON MEDICAL CENTER (030006),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,42.19,3248.32,139778335.0,394626683.0,92757226.0,-454346.0,,805518071.0,,35044319.0,739056472.0,29529475.0,93029153.0,11703300.0,46678146.0,237089039.0,0.28424,2600113525.0,AZ,35211714.0,28555076.0,639876436.0,99758864.0,136617.0,182135.0,38071865.0,421454289.0,,8124703.0,28680.0,2.0,11510262.0,238940568.0,2021-01-01 00:00:00,677078835.0,28900.0,236314584.0,,409.0,36.0,2021-12-31,499.0,576517301.0,9526574.0,2021,2021,410891388.0,181878478.16864,265844059.0,0.06894048903478131,-8253756.0,-0.01219024369592058,4.1245111483120755,3.5603651309768427,3.7839831330084164,0.2112593128255534,0.9604160479508517,0.4899041960785508,0.5100958039214492,,410891388.0,0.840550770213571,1.6065297060009276,non-profit
TUFTS MEDICAL CENTER (220116),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,327.19,4562.91,229349000.0,827578000.0,128905414.0,-30407.0,1262813.0,1215521000.0,,48294507.0,859107406.0,19787000.0,140932896.0,10473707.0,135334001.0,399046050.0,0.357136,2405544535.0,MA,47726650.0,25865598.0,449739039.0,150551008.0,98982.0,140525.0,17384000.0,116101000.0,5388487.0,6256314.0,38132.0,1.0,9976835.0,336682286.0,2020-10-01 00:00:00,859613165.0,17093.0,,,287.0,98.0,2021-09-30,385.0,310233000.0,13141000.0,2020,2021,387943000.0,160618001.432304,19787000.0,0.15743593340616183,-196076834.0,-0.22809891935519624,1.3526677683355934,1.1825732878713227,1.2195736628457068,0.08627462949478742,2.133246378978355,0.6808422067574316,0.31915779324256843,-31.587945929905743,387943000.0,0.7071972964679343,7.404011722551916,non-profit
TUG VALLEY ARH (180069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,387.7,-21576233.0,-21364479.0,11593436.0,31922.0,,25853175.0,,2717848.0,52678898.0,2331.0,6757780.0,3738114.0,-6784256.0,23668498.0,0.209355,251625181.0,KY,2872630.0,1672213.0,83140189.0,6599226.0,8971.0,32120.0,986884.0,3618874.0,771.0,355498.0,3153.0,2.0,1226405.0,17506164.0,2021-07-01 00:00:00,43660805.0,1927.0,,,82.0,6.0,2022-06-30,88.0,7906360.0,,2021,2021,25853175.0,17405814.268095,2331.0,-0.1553854996489414,-18422036.0,-0.421935326203903,inf,-inf,,inf,0.0,0.0,1.0,-21724.802853437093,25853175.0,1.688798571161956,12.064748593070663,non-profit
TULANE UNIVERSITY HOSPITAL & CLINICS (190176),General Short Term (Acute Care Hospitals),Proprietary-Partnership,169.56,1708.77,50400528.0,353199445.0,69193664.0,87582.0,445467.0,240961065.0,,26465935.0,457134589.0,10059.0,75072736.0,14760032.0,-75367579.0,136857779.0,0.105661,4326445648.0,LA,26776826.0,21428490.0,1043512841.0,79017633.0,83309.0,167535.0,17381195.0,106976739.0,,6654685.0,16222.0,1.0,8529701.0,119793420.0,2021-01-01 00:00:00,473617210.0,15673.0,,,347.0,,2021-12-31,431.0,111716725.0,3229266.0,2021,2021,-112238380.0,110258610.29290101,10059.0,-0.1591318419362337,-80897554.0,-0.1708078851273162,2.2165784652097296,0.6273589038591024,1.80764503102031,0.0001995812424822216,-3.1468687003500944,1.465794671018739,-0.46579467101873906,,-112238380.0,1.9655341828772213,4.427291525496959,for-profit
TULSA CENTER FOR BEHAVIORAL HEALTH (374026),Psychiatric,Governmental-State,,180.36,1071419.0,1071419.0,,,,-230271.0,,,13264903.0,-1357206.0,,,641346.0,5789846.0,,10161954.0,OK,,109040.0,,,15366.0,20440.0,,2446902.0,,,1382.0,1.0,,,2021-07-01 00:00:00,1809112.0,1526.0,,,56.0,,2022-06-30,56.0,-623136.0,,2021,2021,-1071419.0,,0.0,0.35450873135549377,-11076149.0,-6.122423045118268,0.0,2.8823905493555744,,0.0,-1.0,inf,-inf,,-1071419.0,inf,0.739347959174499,govt
TULSA SPINE HOSPITAL (370216),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,205.54,13160022.0,15635005.0,5855950.0,,,30432943.0,,7184920.0,54935392.0,13328127.0,6325546.0,1575084.0,13352361.0,13839112.0,0.15299,359078157.0,OK,7183480.0,1379030.0,48836478.0,6662615.0,2302.0,13870.0,2546435.0,13000834.0,,1241138.0,792.0,1.0,1513349.0,14303594.0,2021-01-01 00:00:00,71077646.0,879.0,,,38.0,,2021-12-31,38.0,27208315.0,811463.0,2021,2021,14797938.0,7471492.769219999,13328127.0,0.18785598217476138,10964784.0,0.15426487253109086,2.0674976835145107,3.015292983552763,1.8123386875797016,1.0127739148156438,1.0565664621652016,0.5137526462688804,0.4862473537311196,,14797938.0,2.3355495391950756,5.467160491396167,for-profit
TURNING POINT HOSPITAL (110209),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,204.58,,,,,,,,12143392.0,16180967.0,,15391093.0,4374783.0,-34422384.0,12937277.0,,101035295.0,GA,12143392.0,982027.0,,13723159.0,10616.0,15695.0,,,,,8379.0,2.0,1129477.0,9180593.0,2021-01-01 00:00:00,,2071.0,,,43.0,,2021-12-31,43.0,,,2021,2021,,,0.0,,,,,,,,,,,,,,,for-profit
TURTLE LAKE COMMUNITY HOSPITAL (351304),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,39.92,9761727.0,9761727.0,632606.0,,,14517953.0,,517089.0,5201986.0,13063702.0,,58757.0,1747026.0,2895824.0,0.877544,5927895.0,ND,664125.0,83562.0,333852.0,,5957.0,9125.0,99309.0,940036.0,,8434.0,922.0,2.0,59879.0,,2021-07-01 00:00:00,5493373.0,98.0,,,25.0,,2022-06-30,25.0,14318703.0,-1491.0,2021,2021,4756226.0,292969.819488,13063702.0,0.31802428125670695,942554.0,0.17158019307991648,1.4668206763004128,1.6135222794081416,1.456647373973888,1.3382572571431264,2.0524102513211107,0.6723900401110267,0.32760995988897335,,4756226.0,0.37838481774944444,5.84379002506287,non-profit
TWIN CITIES HOSPITAL (100054),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,193.78,4838323.0,-100339427.0,1492217.0,43892.0,,44796224.0,,5521464.0,49593058.0,-9546.0,8452824.0,4361166.0,19089607.0,16020565.0,0.05896,841129033.0,FL,5509298.0,3636351.0,64659540.0,10564259.0,10046.0,23725.0,2406613.0,16997251.0,,3654817.0,4961.0,1.0,3978111.0,16765028.0,2021-06-01 00:00:00,69328238.0,2185.0,,,57.0,8.0,2022-05-31,65.0,10210648.0,396468.0,2021,2021,44796224.0,3812326.4784,0.0,0.27535110585098094,18995001.0,0.27398649594988983,2.110369233306664,7.458538836700237,1.5310195288739508,0.0,0.0,0.0,1.0,,44796224.0,1.5476357560851557,4.0787912115906275,for-profit
TWIN CITY HOSPITAL (361302),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,153.9,11704614.0,12521044.0,1921922.0,,,20834785.0,,1805760.0,21703418.0,5132002.0,,2777016.0,-189708.0,10640877.0,0.36519,59430472.0,OH,2246296.0,885560.0,15983937.0,,872.0,9125.0,412129.0,12005880.0,193349.0,801682.0,374.0,2.0,1812958.0,,2021-07-01 00:00:00,24230818.0,164.0,,,25.0,,2022-06-30,25.0,11945183.0,308652.0,2021,2021,8313741.0,5837173.95303,5132002.0,-0.007829203289794013,-2205056.0,-0.09100212795127263,1.020553347594376,1.4479908521545435,0.958972418911038,0.4384597390396642,1.5060661620322306,0.6009682365332784,0.39903176346672165,-6.824426296489767,8313741.0,1.1629982262835925,2.018245892845839,non-profit
