Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
NORTH SHORE MEDICAL CENTER AND FMC (100029),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,1584.6,30811131.0,35251275.0,42697067.0,-64873.0,,197706644.0,,5527794.0,257439552.0,168209.0,60611082.0,32014178.0,11135397.0,110651669.0,0.129078,1994448643.0,FL,5704975.0,10361126.0,500305003.0,69329154.0,125569.0,282875.0,4199681.0,156692360.0,315081.0,6914998.0,39929.0,1.0,10912707.0,110506369.0,2012-06-01 00:00:00,269753047.0,23513.0,,,677.0,56.0,2013-05-31,775.0,59513019.0,1030495.0,2012,2012,162455369.0,64578369.177234,168209.0,0.04127996745111836,1851264.0,0.006862810339265602,1.9315428245720678,5.452443988505323,1.7617932623115977,0.005459358178055846,0.21699052002399502,0.17830091233555104,0.821699087664449,38.75952532840762,162455369.0,1.364410631541548,1.721545626091789,for-profit
NORTH SHORE UNIVERSITY HOSPITAL (330106),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,333.5,8432.93,405920000.0,1125668573.0,102692366.0,-92182.0,,1859356001.0,,37088663.0,1139396194.0,58943000.0,254979551.0,23604861.0,143131330.0,864011752.0,0.233856,4872218748.0,NY,36693480.0,72866366.0,542022789.0,274802402.0,273309.0,285666.0,,256379179.0,12803456.0,72447074.0,100132.0,1.0,77690772.0,535593702.0,2012-01-01 00:00:00,1409063766.0,47887.0,651932000.0,,621.0,54.0,2012-12-31,781.0,1046655000.0,,2012,2012,733687428.0,126755281.344384,710875000.0,0.10157902960368935,-321067360.0,-0.2278586446881922,2.5784760543949545,1.1429875566614112,,0.14520841545132046,1.5342617714856088,0.6054077715050761,0.3945922284949239,-19.385468579733473,733687428.0,0.7578235503271974,5.496014814837986,non-profit
NORTH STAR HOSPITAL (024001),Psychiatric,Proprietary-Corporation,,197.31,3367406.0,-38071956.0,,,,21110012.0,,,20932916.0,783428.0,,,6727729.0,10424296.0,,88219642.0,AK,,1165499.0,,,32050.0,40260.0,159542.0,7445151.0,,,,1.0,,,2012-01-01 00:00:00,28860716.0,903.0,,,110.0,,2012-12-31,110.0,5259785.0,62889.0,2012,2012,21110012.0,,783428.0,0.23311025963458426,6674481.0,0.23126526036290992,1.5619693615798036,4.441492353461388,1.4959152534621605,0.2326502952123979,0.0,0.0,1.0,,21110012.0,1.3671577259169725,3.8764446819144434,for-profit
NORTH SUBURBAN MEDICAL CENTER (060065),General Short Term (Acute Care Hospitals),Proprietary-Corporation,0.25,582.41,8803620.0,-148528234.0,15916590.0,10533.0,,144924687.0,,2679416.0,98124373.0,119550.0,13185922.0,19135472.0,18357649.0,40770688.0,0.132768,739066846.0,CO,2833973.0,5635811.0,161888326.0,14159242.0,29229.0,42690.0,3576732.0,37061554.0,,2803014.0,6381.0,1.0,5290935.0,40486467.0,2012-01-01 00:00:00,124115506.0,7033.0,,,93.0,16.0,2012-12-31,109.0,18654566.0,389887.0,2012,2012,144924687.0,21493589.266367998,119550.0,0.14790778035421295,17729621.0,0.14284775183529447,2.118965380150438,6.308626337801949,1.668398567861857,0.013579641102182965,0.0,0.0,1.0,,144924687.0,0.8564138282389391,3.3489018296426534,for-profit
NORTH SUNFLOWER COUNTY HOSPITAL (251318),General Short Term (Critical Access Hospitals),Governmental-County,,265.41,7587909.0,14899577.0,4351552.0,,,46747464.0,,3026148.0,32942465.0,13973927.0,,3566907.0,3640087.0,14545013.0,0.604047,54536239.0,MS,3101571.0,1491428.0,6291883.0,,5584.0,9150.0,1111217.0,14532245.0,,105515.0,4759.0,2.0,2208316.0,,2011-10-01 00:00:00,36890655.0,689.0,,,25.0,,2012-09-30,25.0,30238378.0,125060.0,2011,2012,31847887.0,3800593.050501,13973927.0,0.09867233314236357,-866366.0,-0.023484700935778993,3.9850738853088514,4.236510875393998,3.8221466546317306,1.8416044525573514,0.4678356526447108,0.3187248189548849,0.6812751810451151,,31847887.0,0.7891477278853031,2.538537920328208,govt
NORTH TEXAS COMMUNITY HOSPITAL (670052),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,140.15,21007589.0,86377644.0,1048092.0,,,33611764.0,,1647794.0,24537855.0,372385.0,1839611.0,4319800.0,1.0,7933907.0,0.349378,70233024.0,TX,1647506.0,3747276.0,1484601.0,2291511.0,3330.0,13176.0,678593.0,8047298.0,401189.0,604175.0,1391.0,1.0,2113418.0,7933907.0,2012-01-01 00:00:00,13524789.0,1169.0,,,32.0,4.0,2012-12-31,36.0,4065466.0,357626.0,2012,2012,-52765880.0,518686.92817800003,372385.0,7.393830691184905e-08,-12852552.0,-0.9502959343764993,0.19352368327464897,0.4008852705562737,0.14419774682377878,0.017726213131835356,-1.6369980752713686,2.5698634561399394,-1.5698634561399396,-22.69572695163626,-52765880.0,0.40238260033005113,1.6806621303200155,for-profit
NORTH TEXAS HOSPITAL (450893),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,105.47,15307223.0,18114649.0,45298.0,-581.0,,4113772.0,,2361890.0,22604830.0,365994.0,708336.0,83377.0,-4416906.0,6163576.0,0.269863,83764151.0,TX,2361890.0,4475946.0,70462.0,779433.0,701.0,5856.0,681929.0,11317161.0,113648.0,,147.0,1.0,22500.0,6161903.0,2012-01-01 00:00:00,18437314.0,357.0,,,16.0,,2012-12-31,16.0,2010433.0,172828.0,2012,2012,-14000877.0,19015.086706000002,365994.0,-0.23956342013809603,-4603630.0,-0.24969092569557583,0.13133884572008914,0.48338578460639137,0.07549873677282941,0.02390988881523448,-1.2938224512650172,4.403415891789822,-3.4034158917898223,-1.123504153174715,-14000877.0,4.481851206143656,1.6291465677655377,for-profit
NORTH TEXAS MEDICAL CENTER (450090),General Short Term (Acute Care Hospitals),Governmental-Hospital District,,274.33,2791678.0,25743932.0,4669319.0,,,52683327.0,,2587683.0,31419903.0,3053742.0,3725796.0,,-6168682.0,13891589.0,0.334034,94062038.0,TX,2615237.0,3765319.0,14465656.0,4147951.0,7610.0,17568.0,965542.0,7698735.0,,530464.0,2509.0,2.0,468745.0,13240035.0,2011-10-01 00:00:00,25981862.0,2027.0,,,42.0,6.0,2012-09-30,48.0,10345766.0,910791.0,2011,2012,26939395.0,4832020.936304,3053742.0,-0.23742262967912,-9893298.0,-0.38077709749978655,3.7059309848771957,2.3498050276572013,3.0338144298876877,1.0938732905442534,0.9556239848741963,0.4886542567822264,0.5113457432177736,,26939395.0,0.49317048636658806,3.3748222272879893,govt
NORTH TEXAS STATE HOSPITAL (454008),Psychiatric,Governmental-State,,,-22030216.0,-22030216.0,,,,-283366854.0,,59.0,112142702.0,81406.0,,,-6586963.0,68729424.0,,5232178.0,TX,59.0,1219149.0,,,4256.0,227030.0,877876.0,,,,4115.0,1.0,,,2012-09-01 00:00:00,5601392.0,220.0,334956.0,,622.0,,2013-08-31,622.0,-322058692.0,,2012,2012,0.0,,416362.0,-1.1759510850160102,-128784855.0,-22.99158048570784,,-inf,,inf,,,,,0.0,inf,inf,govt
NORTH VALLEY HEALTH CENTER (241337),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,51.35,2336660.0,15836660.0,76683.0,,,19978077.0,,662476.0,5706312.0,727263.0,,275631.0,161293.0,3414892.0,0.749872,7609712.0,MN,646722.0,157094.0,168034.0,,858.0,7320.0,73851.0,1436676.0,11216.0,14324.0,580.0,2.0,221012.0,,2012-01-01 00:00:00,6336653.0,195.0,,,20.0,,2012-12-31,20.0,3228668.0,43420.0,2012,2012,4141417.0,126003.991648,727263.0,0.025453973888107807,-57907.0,-0.009138420551038537,1.3817448837229207,0.9951092585142897,1.3315574366831289,0.31124040296833944,3.8239713605270853,0.792701920209838,0.207298079790162,8.843348787446505,4141417.0,0.31718032721567746,4.410634687292054,non-profit
NORTH VALLEY HOSPITAL (271336),Critical Access Hospitals,Voluntary Nonprofit-Other,,225.31,7396849.0,29409117.0,3244789.0,,,52033551.0,,2810296.0,33399658.0,6760698.0,,3011437.0,1859790.0,14278265.0,0.589217,56684810.0,MT,3136988.0,3105061.0,5206163.0,,6000.0,9125.0,1306538.0,12079875.0,983748.0,1221735.0,2029.0,2.0,2979421.0,,2012-07-01 00:00:00,44331151.0,1506.0,6397858.0,,21.0,4.0,2013-06-30,25.0,22104414.0,680708.0,2012,2012,22624434.0,3067559.7443709997,13158556.0,0.04195221549740497,437963.0,0.009879350978277104,2.988355447028863,2.798537999085827,2.719694291447615,0.9139970276532615,1.2998829937579874,0.565195271796845,0.4348047282031549,3.6015564961758497,22624434.0,0.8519724321716963,3.6698352425004397,non-profit
NORTH VALLEY HOSPITAL (501321),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,114.89,3911818.0,14059775.0,3151429.0,,,18651121.0,,1891798.0,15699383.0,116866.0,,1342873.0,946447.0,7278744.0,0.648788,24198010.0,WA,1906118.0,821707.0,6199195.0,,2426.0,8052.0,374158.0,4259677.0,626771.0,603474.0,1471.0,2.0,1414825.0,,2012-01-01 00:00:00,15719460.0,378.0,,,22.0,,2012-12-31,22.0,5201793.0,5693.0,2012,2012,4591346.0,4021963.32566,116866.0,0.06020862039790171,-1262065.0,-0.08028679102208346,1.3297635523943088,1.3607458220193271,1.232660108420177,0.029875111776672635,3.062233819886369,0.7538300244794938,0.24616997552050623,-0.702581963747525,4591346.0,0.8428158286035461,3.690293888480277,govt
NORTH VALLEY REHAB HOSPITAL (062014),General Long Term,Proprietary-Corporation,,185.86,1877706.0,4230771.0,,,,9187127.0,,228857.0,22587990.0,282722.0,,,1149947.0,10415993.0,0.294826,76614774.0,CO,228857.0,-1014506.0,,,10181.0,19710.0,,4881576.0,,,5857.0,1.0,-29406.0,9103119.0,2012-01-01 00:00:00,22605717.0,381.0,,,54.0,,2012-12-31,54.0,6006733.0,518230.0,2012,2012,4956356.0,,282722.0,0.05086974237534691,-727023.0,-0.03216102369148477,3.198974173805697,3.3627442208737683,,0.1505677672649499,0.8536051486212854,0.46051077774368415,0.5394892222563158,,4956356.0,2.460586100529578,4.630823529122562,for-profit
NORTH VISTA HOSPITAL (290005),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,450.66,10564874.0,68195096.0,12077123.0,-34526.0,,61047170.0,,2269722.0,84261232.0,212619.0,17459705.0,35795018.0,1945249.0,33657378.0,0.166853,505001458.0,NV,2390399.0,2765748.0,100998052.0,18729425.0,25196.0,42705.0,2163016.0,26321555.0,,456293.0,10146.0,1.0,6212359.0,28117555.0,2012-03-01 00:00:00,129396318.0,4508.0,,,107.0,10.0,2013-02-28,117.0,29345248.0,598310.0,2012,2012,-7147926.0,16851827.970356,212619.0,0.015033263929503774,1371682.0,0.010600626209472205,2.777624039813442,2.6956708617632352,2.516255470723077,0.020125086205476754,-9.54054308900232,1.1170885726561937,-0.11708857265619356,,-7147926.0,2.1196120639171316,4.915983041275487,for-profit
NORTHBAY HOSPITAL GROUP (050367),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1453.58,61437149.0,122249973.0,33792136.0,-20045.0,,281885355.0,,10856979.0,267570186.0,134449777.0,47621159.0,30442416.0,11881667.0,143036641.0,0.133176,2009140515.0,CA,10919727.0,,490228647.0,52290842.0,35855.0,65880.0,1547770.0,246177173.0,2751458.0,11386857.0,13365.0,1.0,15391944.0,139506139.0,2012-01-01 00:00:00,334203322.0,8740.0,4238579.0,,142.0,22.0,2012-12-31,180.0,191869181.0,8012149.0,2012,2012,159635382.0,65286690.292872,138688356.0,0.0355522109382264,12561478.0,0.037586334943732244,3.1230157017865525,6.3887830634849285,2.9674108412810627,2.188411721383751,0.7658075012468101,0.43368685471439267,0.5663131452856074,,159635382.0,1.185600160036693,1.3575723448574981,non-profit
NORTHCOAST BHO (364011),Psychiatric,Governmental-State,,501.0,,,,,,,,109532.0,39240455.0,,,,-51596394.0,42405483.0,,418295.0,OH,110126.0,1043087.0,,,83659.0,94900.0,,,,,2181.0,1.0,,,2012-07-01 00:00:00,,1802.0,,,260.0,,2013-06-30,260.0,,,2012,2012,,,0.0,,,,,,,,,,,,,,,govt
NORTHCREST MEDICAL CENTER (440065),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,542.35,9020536.0,55575971.0,7146026.0,26535.0,,86127475.0,,4677839.0,62724698.0,2538309.0,10431354.0,11560125.0,2273337.0,27994365.0,0.283548,221213860.0,TN,4962466.0,2154921.0,40058003.0,11062853.0,15027.0,39785.0,1322966.0,26414066.0,,6792618.0,5946.0,1.0,9892791.0,27766324.0,2012-07-01 00:00:00,62809527.0,3842.0,,,101.0,8.0,2013-06-30,109.0,36420706.0,747041.0,2012,2012,30551504.0,11358366.634644002,2538309.0,0.036194142968151946,-3670500.0,-0.05843858687233865,4.037532359496154,3.4616251185073703,3.808055197606883,0.2813922587305233,1.8190911648735852,0.6452757496954369,0.3547242503045631,,30551504.0,0.7292623753337713,2.3778818073673325,non-profit
NORTHEAST ALABAMA REGIONAL MED CTR (010078),General Short Term (Acute Care Hospitals),Governmental-Hospital District,,1229.82,17467168.0,56157791.0,9246209.0,-61930.0,,185926499.0,,13288001.0,128034009.0,1614127.0,37679552.0,16334515.0,-2670213.0,54979712.0,0.202988,630748198.0,AL,14067757.0,12784249.0,70247297.0,42658732.0,51544.0,79205.0,5316012.0,16913276.0,1379006.0,6298667.0,24867.0,1.0,9202910.0,51224486.0,2012-07-01 00:00:00,135171182.0,12159.0,66517246.0,,199.0,18.0,2013-06-30,217.0,95431196.0,1458839.0,2012,2012,129768708.0,14259358.323436,68131373.0,-0.019754306801874382,-12110627.0,-0.08959474068962421,5.463461277752638,0.9078287333126928,5.075599261425779,0.09240919878940879,0.432752948422666,0.3020429648384871,0.697957035161513,0.48848373393589295,129768708.0,0.7270140766755362,7.992016567340355,govt
NORTHEAST FLORIDA STATE HOSPITAL (104007),Psychiatric,Governmental-State,,69.0,,,,,,,,1716621.0,61754124.0,,,,-56135274.0,33901764.0,,62665800.0,FL,673861.0,519411.0,,,21688.0,27740.0,,,,,,1.0,,15203997.0,2012-07-01 00:00:00,6797018.0,54.0,,,76.0,,2013-06-30,76.0,,,2012,2012,,,0.0,-8.258809083630497,-56135274.0,-8.258809083630497,,,,,,,,,,,inf,govt
NORTHEAST GEORGIA MEDICAL CENTER (110029),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,3181.89,73489008.0,752681216.0,48575544.0,,,1245335928.0,,29714286.0,460715474.0,2212658.0,98372010.0,66675307.0,75772061.0,251731894.0,0.23875,1929694613.0,GA,30281867.0,40946880.0,235612528.0,105712791.0,112073.0,159210.0,3723022.0,82319593.0,30206403.0,23516355.0,42464.0,1.0,39059824.0,183458298.0,2011-10-01 00:00:00,692940003.0,23843.0,71460003.0,,368.0,32.0,2012-09-30,435.0,169421173.0,,2011,2012,492654712.0,56252491.059999995,73672661.0,0.10934866030529919,18030124.0,0.026019747628857847,2.305394746925962,2.1813373504783193,,0.030108693261990963,1.527806793817898,0.6044001454360995,0.39559985456390045,1.952466965364926,492654712.0,0.5564281792727657,8.417680138433143,non-profit
NORTHEAST MONTANA HEALTH SERVICES (271341),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,223.34,4996708.0,15592935.0,4682952.0,,,30346831.0,,931597.0,16116371.0,1722636.0,,992155.0,1252950.0,13784560.0,0.801752,20101439.0,MT,875732.0,1390153.0,5030488.0,,1258.0,8030.0,981456.0,11395779.0,509261.0,605052.0,275.0,2.0,1397430.0,,2012-07-01 00:00:00,24843977.0,370.0,258903.0,,22.0,,2013-06-30,22.0,10693830.0,359251.0,2012,2012,14753896.0,4033203.814976,1981539.0,0.050432746737770685,-2138197.0,-0.08606500480981769,2.1401750912800988,2.8761666681342994,1.8718570306689926,0.3447541861561652,1.0568689788785282,0.5138241617386672,0.4861758382613328,-1.4688813790963768,14753896.0,0.8186679195597063,2.180103440054427,non-profit
NORTHEAST MONTANA HEALTHCARE-POPLAR (271300),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,40.18,4996708.0,15592935.0,1014830.0,,,30346831.0,,347571.0,7455715.0,1722636.0,,145310.0,1252950.0,2509481.0,0.685653,10873885.0,MT,387942.0,403837.0,1267735.0,,3236.0,5475.0,981456.0,11395779.0,,487948.0,461.0,2.0,581816.0,,2012-07-01 00:00:00,7402873.0,106.0,258903.0,,15.0,,2013-06-30,15.0,10693830.0,359251.0,2012,2012,14753896.0,869226.305955,1981539.0,0.16925185667780604,-147121.0,-0.0198735004639415,2.1401750912800988,6.765163183439977,1.8718570306689926,0.3447541861561652,1.0568689788785282,0.5138241617386672,0.4861758382613328,,14753896.0,0.2439422093199781,0.6496153531934938,non-profit
NORTHEAST REGIONAL MEDICAL CENTER (260022),General Short Term (Acute Care Hospitals),Proprietary-Corporation,36.15,368.18,-78679395.0,-73096100.0,6474397.0,3354.0,,33865379.0,,6238659.0,52324406.0,-629713.0,17512945.0,4029347.0,14995202.0,19909604.0,0.18376,284743392.0,MO,6195140.0,2714347.0,43652544.0,18394974.0,13428.0,41975.0,2275222.0,11650320.0,,233866.0,7774.0,2.0,917344.0,18031790.0,2012-06-01 00:00:00,78683486.0,2877.0,,,99.0,16.0,2013-05-31,115.0,12020672.0,522531.0,2012,2012,33865379.0,8021591.48544,0.0,0.19057622840960553,13519410.0,0.17182017075349204,inf,inf,inf,,0.0,0.0,1.0,,33865379.0,2.3234196197833783,6.753761785084015,for-profit
NORTHEAST REHABILITATION HOSPITAL (303026),Rehabilitation,Proprietary-Individual,,609.19,7790774.0,16078476.0,,,,20672051.0,,1472720.0,63910818.0,4355976.0,,,7387064.0,36039043.0,,156520315.0,NH,1479216.0,679651.0,,,36035.0,49275.0,548095.0,9103848.0,694692.0,,27430.0,1.0,,,2012-06-01 00:00:00,74156674.0,2956.0,,,135.0,,2013-05-31,135.0,15309520.0,1196388.0,2012,2012,4593575.0,,4355976.0,0.09961428421129027,7145234.0,0.0963532156256091,1.9650833152136105,2.76569285670461,1.7411667954942602,0.5591197999069155,3.5002097494870554,0.7777881352943643,0.22221186470563564,11.26381907377658,4593575.0,3.5872915561208707,8.145640612628858,for-profit
NORTHEASTERN CENTER (154050),Psychiatric,Voluntary Nonprofit-Other,,166.53,1565503.0,1565503.0,,,,13033657.0,,226029.0,8959967.0,5538794.0,,,547388.0,6946751.0,,17839039.0,IN,235850.0,1.0,,,3124.0,5840.0,,914648.0,,,713.0,2.0,,,2012-07-01 00:00:00,7609035.0,759.0,250000.0,,16.0,,2013-06-30,16.0,7745077.0,100384.0,2012,2012,11468154.0,,5788794.0,0.07193921436818204,-4016696.0,-0.5278850734685805,4.94734088660322,4.689006664311726,,3.5380283525486695,0.13650871796803565,0.12011233685219735,0.8798876631478026,,11468154.0,0.5837989291877176,8.319085593583543,non-profit
NORTHEASTERN NEVADA REGIONAL HOSPITA (290008),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,258.17,4014865.0,-182645277.0,1637939.0,-4130.0,,65576516.0,0.872,1998167.0,40206341.0,331055.0,7546689.0,20162058.0,29044668.0,17432929.0,0.221081,181862658.0,NV,2189542.0,2858039.0,15147036.0,6988282.0,7578.0,22630.0,1078020.0,17373172.0,,84396.0,2845.0,2.0,4501898.0,16000643.0,2012-07-01 00:00:00,91224326.0,2731.0,,,55.0,7.0,2013-06-30,62.0,18757477.0,179019.0,2012,2012,65576516.0,3348721.865916,331055.0,0.31838731261220826,28219458.0,0.3093413701954893,4.67200690434174,11.64395191370071,4.358910698118119,0.08245731799201218,0.0,0.0,1.0,,65576516.0,1.3911127270012331,5.25087335807186,for-profit
NORTHEASTERN VT REGIONAL HOSPITAL (471303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,352.43,9378302.0,24143594.0,6244163.0,,,55468390.0,,4801054.0,47732162.0,609890.0,,2466847.0,3520635.0,26844325.0,0.498431,95764870.0,VT,5050107.0,2109073.0,18631385.0,,5611.0,9150.0,1365988.0,11773813.0,,1051016.0,2788.0,2.0,2127233.0,,2011-10-01 00:00:00,60755333.0,1416.0,,,21.0,4.0,2012-09-30,25.0,10571959.0,380324.0,2011,2012,31324796.0,9286459.856935,609890.0,0.05794775250429456,-723429.0,-0.011907251006261459,1.1272785841189588,1.7171341891101395,0.9410708889519659,0.06503202818591254,0.7707502388842372,0.43526761818758397,0.564732381812416,,31324796.0,1.095314520576494,5.160208761596604,non-profit
NORTHERN CALIFORNIA REHAB HOSPITAL (052047),General Long Term,Proprietary-Corporation,,233.85,-55223.0,21429021.0,,,,18468396.0,,66451.0,32894200.0,147178.0,,,7417425.0,14591962.0,0.362901,90642272.0,CA,84646.0,,,,16878.0,18250.0,220077.0,5689496.0,,,14871.0,1.0,-116960.0,12609627.0,2012-01-01 00:00:00,38980357.0,635.0,,,50.0,,2012-12-31,50.0,5148629.0,460246.0,2012,2012,-2960625.0,,147178.0,0.1902862254442667,7276500.0,0.18667094300855172,inf,inf,inf,inf,-7.238005826472451,1.1603076412266664,-0.16030764122666635,,-2960625.0,2.1106520024803452,6.851284718365212,for-profit
NORTHERN COCHISE COMMUNITY HOSPITAL (031302),Critical Access Hospitals,Governmental-Hospital District,,133.99,2042038.0,3201343.0,2725498.0,,,5936776.0,,1754608.0,16537156.0,,,2919722.0,-911951.0,8562392.0,0.507589,32579809.0,AZ,1602573.0,30898.0,8812206.0,,2449.0,8760.0,185306.0,6405940.0,93536.0,146099.0,1319.0,2.0,1556679.0,,2012-07-01 00:00:00,14799775.0,483.0,435078.0,,24.0,,2013-06-30,24.0,3728682.0,237167.0,2012,2012,2735433.0,4472978.8313339995,435078.0,-0.06161924758991268,-3164472.0,-0.21381892630124444,1.8259611231524584,2.69044405637897,1.6190732004007762,0.0,1.1703240401062647,0.5392393110334632,0.4607606889665367,-33.50126154635648,2735433.0,2.492897660278912,2.3103205774640414,govt
NORTHERN COLORADO ADVANCED CARE HOSP (062017),General Long Term,Proprietary-Corporation,,47.08,67726623.0,67726623.0,,,,68603730.0,,10268.0,9404945.0,15254.0,,,637443.0,3819871.0,,18093265.0,CO,10268.0,316787.0,,,5787.0,7300.0,86885.0,2798743.0,,,2762.0,1.0,,,2012-03-01 00:00:00,8279024.0,204.0,,,20.0,,2013-02-28,20.0,1172640.0,28471.0,2012,2012,877107.0,,15254.0,0.07699494529789985,632849.0,0.07644004897195611,0.017314313752215284,0.05096134794732051,0.01561105445933721,0.00022522900632444053,77.21591892437297,0.9872148788411359,0.012785121158864102,,877107.0,0.12067891935321884,2.9581222713196604,for-profit
NORTHERN COLORADO REHAB HOSPITAL (063033),Rehabilitation,Proprietary-Corporation,,155.27,156264733.0,186336516.0,,,,186770675.0,,140.0,13857108.0,13314.0,,,306385.0,7382598.0,,25268572.0,CO,74.0,592892.0,,,12511.0,14640.0,46273.0,3043060.0,,,8225.0,1.0,,,2012-01-01 00:00:00,16249139.0,851.0,,,40.0,,2012-12-31,40.0,2100121.0,42249.0,2012,2012,434159.0,,13314.0,0.018855460587788683,173617.0,0.0106846892010709,0.013439507172741274,0.021519628488406273,0.012873019787516612,8.520156624207715e-05,429.189573405135,0.9976754434281506,0.0023245565718494083,,434159.0,0.08700048334675665,5.33973664666487,for-profit
NORTHERN DUTCHESS HOSPITAL (330049),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,328.8,11791000.0,32467000.0,3837987.0,7979.0,,73532000.0,,3500419.0,60669058.0,4662000.0,11941219.0,2022373.0,6647695.0,22192479.0,0.355746,170540542.0,NY,3566762.0,4299535.0,13986776.0,12902844.0,14120.0,21228.0,,9122000.0,677448.0,1112851.0,5915.0,1.0,1810378.0,21323992.0,2012-01-01 00:00:00,69460584.0,3136.0,4484000.0,,51.0,7.0,2012-12-31,58.0,30966000.0,1819000.0,2012,2012,41065000.0,4975739.614896,9146000.0,0.0957045653402511,4160924.0,0.05990338347860709,2.6262403528114664,1.7328212195742516,,0.39538631159358834,0.7906246195056618,0.44153565794484034,0.5584643420551597,12.488720905515995,41065000.0,0.9446306913996627,7.614622231966674,non-profit
NORTHERN HOSP OF SURRY CO (340003),General Short Term (Acute Care Hospitals),Governmental-Hospital District,,587.6,9533883.0,41909252.0,5993671.0,,,122072413.0,,5238904.0,64878134.0,3775236.0,10500645.0,11757120.0,2680305.0,31036829.0,0.390526,166130089.0,NC,5532762.0,5884627.0,24621130.0,11607292.0,14217.0,36600.0,890217.0,23114065.0,1997180.0,3295910.0,6362.0,2.0,7523926.0,24715442.0,2011-10-01 00:00:00,73776256.0,3962.0,,,90.0,10.0,2012-09-30,100.0,69334842.0,2248266.0,2011,2012,80163161.0,9615191.414379999,3775236.0,0.036330184605735484,-2548003.0,-0.0345368976164906,7.2724662133990945,3.1015280972086607,6.943273690268698,0.39598094501474373,0.5227993941007392,0.34331468486659633,0.6566853151334037,1.6706676413743378,80163161.0,0.6043646896698929,3.191833889884795,govt
