Hospital,Hospital type,Control type,HAC reduction adjustment amount,Total Liabilities,Total discharges,IPPS Payment amount (unadjusted),Total Inpatient Days,Number of Interns & Residents,Urban (1) and Rural (2) Indicator,Fiscal Year Begin Date,BALANCE SHEET: Total Assets (G_C1THRU4_36),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Net Revenue from Medicaid,TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),NUMBER OF BEDS: Adults & Pediatrics,Cost To Charge Ratio,Total Salaries,Total Costs,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),REIMBURSEMENT SETTLEMENT: Subtotal,BALANCE SHEET: Inventory (G_C1THRU4_7),"Donations, Land Improvements",REIMBURSEMENT SETTLEMENT: Interim payments,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),Total cost of charity care,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Bad Debt expense,BED DAYS: Total Hospital,NUMBER OF BEDS: Total Hospital,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),State,HVBP payment adjustment amount,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),Total Charges,IPPS Interim payment,Medicaid charges,FTE Employees on Payroll,Cost of Uncompensated Care,Total Days Title XVIII,Fiscal Year End Date,NUMBER OF BEDS: ICU,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
PROVIDENCE HEALTH CENTER (450042),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,125908745.0,15316.0,61900379.0,61128.0,1675.42,1.0,2017-07-01 00:00:00,173052880.0,72277465.0,110232348.0,24515093.0,1693689.0,199.0,0.195336,117118657.0,197439604.0,272409791.0,19177074.0,4683731.0,,18725007.0,5121383.0,25734150.0,16293866.0,65716195.0,24509332.0,83585.0,229.0,,12488052.0,-9664082.0,-11804.0,TX,-480231.0,63769994.0,1010767251.0,54420322.0,86990501.0,5.45,30995586.0,27061.0,2018-06-30,30.0,2017,2017,47144135.0,16992376.503336,5121383.0,-0.03547626524187598,-32444896.0,-0.11910326673977735,0.9703847582776209,1.5361810281316501,0.6511697306881508,0.0,2.6707191679304327,0.7275738202103311,0.27242617978966893,-11.783062888168962,47144135.0,1.5741419096867963,2.471232772797328,non-profit
PROVIDENCE HOLY CROSS MED. CENTER (050278),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,138028.0,245906008.0,17574.0,55617091.0,79674.0,1659.61,1.0,2017-01-01 00:00:00,368822826.0,151679501.0,64228992.0,79918318.0,6452857.0,280.0,0.139127,160418493.0,362586683.0,461525068.0,8971815.0,3861056.0,,9081453.0,,11202768.0,5607019.0,72424087.0,6372495.0,115340.0,316.0,,18972393.0,864293.0,791689.0,CA,56749.0,141237530.0,2606164653.0,50108928.0,744218456.0,,12591682.0,19306.0,2017-12-31,24.0,2017,2017,122916818.0,103540881.127912,791689.0,0.0018726891775248057,-12099474.0,-0.026216287779193825,1.9501458126769344,0.9097107982873156,1.8194147894470523,0.010931294170128785,2.000588788427634,0.6667320747658931,0.33326792523410687,1.0650970570090117,122916818.0,1.2513462710683747,7.1856190425657,non-profit
PROVIDENCE HOLY FAMILY HOSPITAL (500077),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,373187.0,60942151.0,8695.0,37852593.0,36949.0,800.38,1.0,2017-01-01 00:00:00,145653040.0,55825002.0,24256746.0,30544519.0,2230900.0,170.0,0.271262,56838515.0,163706944.0,189387413.0,13819731.0,2116008.0,,14037860.0,,4030587.0,12924.0,10653173.0,3291454.0,67979.0,184.0,,7551450.0,-5701683.0,9620.0,WA,-201769.0,71661210.0,603501578.0,33309511.0,153060686.0,,5048734.0,14083.0,2017-12-31,14.0,2017,2017,84710889.0,41519547.805732,9620.0,-0.030105923670861907,-12510818.0,-0.06605939540448763,6.7267479839105215,1.742643529772773,6.526907804838991,0.0009030173451609206,0.7194134274756578,0.4184063099541211,0.5815936900458789,-2.223034649692949,84710889.0,1.300264059026849,7.8076182600914406,non-profit
PROVIDENCE HOSPITAL (010090),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,106395661.0,14147.0,38986521.0,72062.0,1100.58,1.0,2017-07-01 00:00:00,151386366.0,74889830.0,26398867.0,9733621.0,,296.0,0.218958,61950646.0,184117055.0,206073205.0,13434525.0,4966546.0,,13392296.0,,17200675.0,553985.0,36044938.0,10878551.0,127385.0,349.0,,9444881.0,-86922.0,37765.0,AL,-205588.0,33870585.0,840877513.0,33745200.0,65031614.0,,19693410.0,18842.0,2018-06-30,33.0,2017,2017,44990705.0,14239192.138212001,37765.0,-0.00042180156318721786,-4957212.0,-0.024055587430689983,0.9396766059078808,0.7310238680393901,0.7865197049305509,0.0010477199322689915,2.364836492337695,0.7028087390643885,0.2971912609356116,,44990705.0,1.3612401859226875,7.806138233129475,non-profit
PROVIDENCE HOSPITAL (090006),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,261672.0,124763037.0,6878.0,37489328.0,32223.0,809.0,1.0,2017-07-01 00:00:00,185588473.0,70831315.0,57219596.0,52690304.0,,144.0,0.426021,67193662.0,204573773.0,191693530.0,14175349.0,2586351.0,,13033221.0,,3033034.0,945845.0,44446059.0,5805124.0,60590.0,166.0,,5187232.0,-20353790.0,7993918.0,DC,-107195.0,41237204.0,480196114.0,33928219.0,137945681.0,52.0,5453528.0,14252.0,2018-06-30,12.0,2017,2017,60825436.0,58767756.965301,7993918.0,-0.10617880530448785,-25083061.0,-0.13084980489430187,0.9278033852225234,1.0093071243954386,0.848331862224275,0.17985662125859123,2.0511655189779487,0.6722563906218464,0.32774360937815356,,60825436.0,1.0328956691184155,3.3501377744785197,non-profit
PROVIDENCE HOSPITAL (230019),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1489907.0,155261879.0,31607.0,154566721.0,135679.0,3385.01,2.0,2017-07-01 00:00:00,455852774.0,231493945.0,294054796.0,68533164.0,12656249.0,499.0,0.29999,240658153.0,587917372.0,572753485.0,45311320.0,8544266.0,,45076847.0,,4715229.0,3330991.0,155181231.0,37484256.0,207391.0,582.0,,20843613.0,-129961030.0,537921.0,MI,369934.0,146137848.0,1959787292.0,140880833.0,284977386.0,175.54,16137323.0,52933.0,2018-06-30,34.0,2017,2017,300590895.0,85490366.02613999,537921.0,-0.22690569922939885,-152360087.0,-0.26601337397362146,0.9417237320407646,1.1043313930149194,0.8651986463491839,0.0034664050319332756,0.5165222286589884,0.3405965431286374,0.6594034568713626,-10.391425927223777,300590895.0,1.2564440048795227,1.947778076709213,non-profit
PROVIDENCE HOSPITAL (420026),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,304326685.0,9234.0,44237581.0,45523.0,1402.75,2.0,2016-10-01 00:00:00,248370465.0,68297102.0,61047641.0,9938397.0,,273.0,0.247512,107550851.0,177407881.0,252082688.0,18862439.0,8839989.0,,18843973.0,,7875306.0,2779186.0,29929477.0,9370051.0,121180.0,332.0,,16433546.0,-15314159.0,1471437.0,SC,85547.0,72169288.0,716764283.0,39170205.0,49415269.0,,10305543.0,21618.0,2017-09-30,18.0,2016,2017,-55956220.0,12230872.060728,1471437.0,-0.060750538331295484,-18913579.0,-0.0750292657939287,2.4113113637100976,1.5772049408013378,2.0230929193984912,0.04916347185084457,-5.438656953596937,1.2252933737511826,-0.22529337375118252,,-55956220.0,1.0149463141682324,4.129278115758805,for-profit
PROVIDENCE HOSPITAL OF NORTH HOUSTON (670119),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,12358164.0,257.0,882393.0,473.0,50.0,1.0,2016-12-14 00:00:00,44297236.0,7407342.0,78216990.0,7745.0,335663.0,16.0,0.102372,7407342.0,27321322.0,59427371.0,2629991.0,330219.0,,2576972.0,,,268274.0,5262358.0,,5840.0,16.0,,2191430.0,20935128.0,4043525.0,TX,,38026615.0,266883233.0,711232.0,,,,104.0,2017-12-31,,2016,2017,31939072.0,,4043525.0,0.35228090436644083,18297830.0,0.3079023973650122,7.226155081049217,19.61015252098014,7.112424126218703,0.7683865293847358,0.38692933846042865,0.27898273382113503,0.721017266178865,61.041163309629006,31939072.0,1.3415593469533855,0.7597757341467627,for-profit
PROVIDENCE LTTL CO MARY MC SAN PEDRO (050078),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,58596833.0,5467.0,14583701.0,23404.0,636.88,1.0,2017-01-01 00:00:00,109920439.0,56618556.0,22995886.0,21514834.0,-1425302.0,174.0,0.186043,74885749.0,144260812.0,165558786.0,3973130.0,1769810.0,,4006361.0,,3426109.0,3021158.0,29923769.0,1460981.0,67890.0,186.0,,5672168.0,-14230076.0,39615.0,CA,-623.0,65721385.0,775415243.0,13199287.0,155107505.0,,3840527.0,6582.0,2017-12-31,12.0,2017,2017,51323606.0,28856665.552714996,39615.0,-0.08595180203846144,-22929051.0,-0.13849492107292935,2.1962936888063798,0.29426189595301316,2.0361879213811602,0.001323863982508353,1.1417130939708329,0.5330840518204262,0.46691594817957377,-inf,51323606.0,1.506169257566375,7.199495857650364,non-profit
PROVIDENCE LTTL CO MARY MC TORRANCE (050353),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,162336739.0,17707.0,57277422.0,68860.0,1600.11,1.0,2017-01-01 00:00:00,353080522.0,141165938.0,46816219.0,42910532.0,3175186.0,265.0,0.181088,153871359.0,353228354.0,410228843.0,14690965.0,5497376.0,,14640975.0,,8777711.0,5704292.0,63052489.0,6083263.0,119355.0,327.0,,18639827.0,-34867276.0,-14908.0,CA,170684.0,171537358.0,1950587308.0,52145598.0,364265702.0,,10237625.0,17883.0,2017-12-31,28.0,2017,2017,190743783.0,65964147.443776,0.0,-0.08499469648456678,-49526800.0,-0.12072968745398528,2.720548557567648,0.18953007548996204,2.542892319445153,0.0,0.8510722417621339,0.45977256995218785,0.5402274300478122,-9.727610602969401,190743783.0,1.1618563399540913,8.762536825111827,non-profit
PROVIDENCE MEDFORD MEDICAL CENTER (380075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,13539863.0,6654.0,33942310.0,26581.0,752.95,1.0,2017-01-01 00:00:00,94366104.0,56863274.0,27035975.0,11809534.0,29600.0,111.0,0.302473,63088676.0,176684524.0,206246981.0,17531393.0,4512451.0,,17413978.0,,5262321.0,303141.0,12823077.0,3420761.0,45990.0,126.0,,11583261.0,-29975438.0,67768.0,OR,94719.0,32443613.0,584133870.0,30714348.0,105985153.0,,6338883.0,11273.0,2017-12-31,15.0,2017,2017,80826241.0,32057647.183369,67768.0,-0.14533758435959845,-35097082.0,-0.1701701611816563,2.5300957796634926,-0.22394741917248098,2.1545547141298456,0.00528484699889114,0.1675181578715259,0.14348227198189722,0.8565177280181028,-794.3858445945946,80826241.0,2.185604494173035,7.628612654065555,non-profit
PROVIDENCE MEDICAL CENTER (170146),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,60240284.0,8746.0,35793520.0,33113.0,723.85,1.0,2017-01-01 00:00:00,114547878.0,41700403.0,198213873.0,2317490.0,,148.0,0.177132,42951228.0,121316891.0,128851971.0,8927415.0,3555225.0,,8891450.0,,5488447.0,480554.0,17304685.0,34747291.0,62415.0,171.0,,7087445.0,-4539490.0,2566078.0,KS,122892.0,26102319.0,684896450.0,31782366.0,72405739.0,,11709874.0,14052.0,2017-12-31,23.0,2017,2017,54307594.0,12825373.360548,2566078.0,-0.03523027210813873,-5555877.0,-0.043118292695732224,1.5083960788653477,11.340308188216081,1.27517721356962,0.14828805031700953,1.1092423648891534,0.5258961148106122,0.4741038851893878,,54307594.0,1.1248743603962703,0.6500653513793154,for-profit
PROVIDENCE MEDICAL CENTER (281345),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,15577712.0,289.0,,1731.0,142.31,2.0,2017-01-01 00:00:00,36112314.0,,4288046.0,513178.0,120305.0,25.0,0.757001,8367728.0,18047468.0,20021422.0,3352880.0,464611.0,,3225834.0,9892.0,127852.0,242745.0,3680504.0,670559.0,9125.0,25.0,,1613619.0,932021.0,1727085.0,NE,,6521454.0,23840732.0,,1308533.0,,635466.0,1027.0,2017-12-31,,2017,2017,20534602.0,990560.7895330001,1736977.0,0.046551189021439135,15897.0,0.0007939995470851171,1.7718915670245161,2.0697466977348755,1.5797015843482305,0.46925230892290837,0.7586079340617364,0.4313684246321075,0.5686315753678925,13.544873446656416,20534602.0,0.5544209102745395,4.669124818157268,non-profit
PROVIDENCE MEMORIAL HOSPITAL (450002),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,27151657.0,15402.0,23510684.0,65819.0,1079.0,1.0,2017-06-01 00:00:00,224771104.0,82678146.0,116552637.0,47664805.0,113138.0,237.0,0.108782,80534823.0,228578022.0,284753188.0,8376437.0,5670519.0,,8156203.0,60100.0,6208269.0,951697.0,26178218.0,19756604.0,112161.0,307.0,,8842534.0,20956817.0,1300.0,TX,-134833.0,58564529.0,2101254022.0,19655021.0,516618634.0,4.61,8761223.0,8907.0,2018-05-31,20.0,2017,2017,197619447.0,56198808.243788004,61400.0,0.07359642624966854,18109299.0,0.06359647499363554,2.2371472725912818,5.252869160154446,1.984180626809663,4.965960631850495e-05,0.13739364932035256,0.12079691969658164,0.8792030803034183,238.22087185560997,197619447.0,1.2668585193228397,2.4431295192403066,for-profit
PROVIDENCE MILWAUKIE HOSPITAL (380082),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,5947717.0,2533.0,9409381.0,8473.0,401.36,1.0,2017-01-01 00:00:00,38464673.0,31520165.0,14596654.0,5331757.0,,34.0,0.372476,36543440.0,83080750.0,106159904.0,4336195.0,1140455.0,,4273598.0,,3467701.0,,5724821.0,2410899.0,14600.0,40.0,,5285726.0,-2448934.0,217065.0,OR,25221.0,16437104.0,223049701.0,8069359.0,40852958.0,17.26,4359307.0,2213.0,2017-12-31,6.0,2017,2017,32516956.0,15216746.384008,217065.0,-0.023068351682006043,-5423272.0,-0.051085878902075874,2.871199641001876,2.1598553037728165,,0.037916469353364936,0.1829112479040166,0.15462804012398598,0.845371959876014,,32516956.0,2.7599325750150014,7.272893089059999,non-profit
PROVIDENCE MOUNT CARMEL HOSPITAL (501326),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,31146993.0,1111.0,,5677.0,222.14,2.0,2017-01-01 00:00:00,48849040.0,,5426788.0,9484285.0,1191218.0,25.0,0.385175,15816976.0,38325435.0,47999730.0,4778170.0,497741.0,,4284781.0,,897554.0,,2893098.0,879486.0,9125.0,25.0,,2623037.0,2835098.0,494183.0,WA,,20975561.0,99501265.0,,22980281.0,2.59,1216317.0,3502.0,2017-12-31,,2017,2017,17702047.0,8851429.734175,494183.0,0.05906487390658239,198757.0,0.004140794125300288,7.250207562965375,3.0265372966971738,,0.17081446947182571,1.7595136313896353,0.6376173001557451,0.36238269984425486,2.3688308940932727,17702047.0,0.9826135784858823,8.844961328874465,non-profit
PROVIDENCE NEWBERG MEDICAL CENTER (380037),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,64090.0,5476973.0,2633.0,6323499.0,9073.0,387.79,1.0,2017-01-01 00:00:00,56333532.0,31945565.0,15004689.0,10093817.0,,36.0,0.363773,32880316.0,75393160.0,114275308.0,4773546.0,1211576.0,,4751303.0,,3339315.0,,5476973.0,2394211.0,14600.0,40.0,,5202786.0,13405002.0,209376.0,OR,86291.0,14872625.0,207253307.0,5668156.0,36151108.0,,4207581.0,2055.0,2017-12-31,4.0,2017,2017,50856559.0,13150797.010484,209376.0,0.11730444865657243,8969901.0,0.07849378100122907,2.715482621513745,5.225343816739648,,0.03822841558649276,0.1076945256952992,0.09722402990815487,0.9027759700918451,,50856559.0,2.0285486093788685,7.615973113471395,non-profit
PROVIDENCE PORTLAND MEDICAL CENTER (380061),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,96136699.0,18751.0,65868893.0,96486.0,2759.0,1.0,2017-01-01 00:00:00,428247277.0,198993448.0,91729946.0,66571799.0,2373702.0,289.0,0.383172,235590662.0,587763786.0,757863763.0,32594996.0,14257163.0,,32235186.0,,12963971.0,329730.0,41103933.0,8571268.0,123735.0,339.0,,40247816.0,-1705480.0,834608.0,OR,195453.0,112485142.0,1533942201.0,61944824.0,283777890.0,33.11,16177940.0,22018.0,2017-12-31,36.0,2017,2017,332110578.0,108735741.66708,834608.0,-0.0022503780801563407,-80772588.0,-0.10657929821088437,2.736602893937181,2.2104715380885813,2.3817246150143343,0.02030482095229184,0.28947195713832397,0.22448875722798817,0.7755112427720119,-17.07239240646046,332110578.0,1.7696872898038298,8.261901331545534,non-profit
PROVIDENCE SEASIDE HOSPITAL (381303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,3359798.0,924.0,,3767.0,258.38,2.0,2017-01-01 00:00:00,19861885.0,,8472166.0,6895059.0,-30000.0,25.0,0.417626,28420131.0,48901263.0,65233221.0,4332142.0,916940.0,,4191762.0,,1424820.0,9122.0,3359798.0,1891797.0,9125.0,25.0,,3017563.0,-595051.0,94251.0,OR,,9794839.0,117093324.0,,17807643.0,,2160926.0,1943.0,2017-12-31,,2017,2017,16502087.0,7436934.715518,94251.0,-0.009121901247218806,-3432991.0,-0.05262642174299503,2.915305920177344,2.3725729939716613,2.6396756590723607,0.028052579351496725,0.20359836910325343,0.16915806329560362,0.8308419367043964,-inf,16502087.0,3.28434189403473,7.699709967911393,non-profit
PROVIDENCE SEWARD MEDICAL & CARE CEN (021302),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,10320914.0,86.0,,425.0,70.6,1.0,2017-01-01 00:00:00,5155748.0,,3803788.0,1316252.0,,6.0,0.790176,9482151.0,20940808.0,19223563.0,1230840.0,47611.0,,1163318.0,,517882.0,15000.0,9158705.0,882883.0,2190.0,6.0,,2022658.0,887442.0,779547.0,AK,,4101989.0,26501440.0,,2861688.0,,1209878.0,306.0,2017-12-31,,2017,2017,-5165166.0,2261237.177088,779547.0,0.0461642828647322,727277.0,0.03783258077599871,0.44787871211050034,0.5973308453542285,0.44104248362623316,0.08511541751808799,-1.998176631690056,2.001826699055113,-1.0018266990551128,,-5165166.0,3.7285691620304173,5.053794533238971,non-profit
PROVIDENCE ST JOHNS HEALTH CENTER (050290),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,664776.0,234579870.0,12322.0,86418355.0,57970.0,1156.68,1.0,2017-01-01 00:00:00,508363697.0,124822708.0,50381365.0,7804442.0,4834261.0,225.0,0.257485,129878519.0,319684012.0,330064253.0,23570876.0,6468366.0,,23201955.0,,3370440.0,4915545.0,91748317.0,3712451.0,97090.0,266.0,,13797640.0,-65702001.0,-4991211.0,CA,135143.0,65367548.0,1241565410.0,77754194.0,63134965.0,,4406699.0,27320.0,2017-12-31,23.0,2017,2017,273783827.0,16256306.463025002,0.0,-0.19905821488642092,-92655423.0,-0.28071935133187537,0.7124659082302295,-0.16631522516102393,0.5883883079838946,0.0,0.8568068923954372,0.4614410340162429,0.5385589659837571,-16.31227254796545,273783827.0,0.6492679452679329,6.551316205902718,non-profit
PROVIDENCE ST JOSEPH MEDICAL CENTER (050235),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,873428.0,126302319.0,16309.0,88663075.0,72761.0,1529.02,1.0,2017-01-01 00:00:00,415065072.0,143227979.0,70639577.0,42758456.0,1479038.0,310.0,0.143411,152548393.0,352919667.0,427323706.0,26717299.0,5627047.0,,26044821.0,,7897567.0,7970183.0,87235065.0,7920725.0,134320.0,368.0,,22328555.0,-18705598.0,-208540.0,CA,-715492.0,153561221.0,2460892555.0,77915634.0,448424507.0,,9768474.0,29953.0,2017-12-31,38.0,2017,2017,288762753.0,64309006.973377004,0.0,-0.04377383640869201,-43477559.0,-0.1017438498953765,1.760315315865243,0.5953337571308052,1.604446457396461,0.0,0.43739131064455533,0.3042952238582966,0.6957047761417033,-14.299162022882442,288762753.0,1.0295342461386392,6.04935256053416,non-profit
PROVIDENCE ST JOSEPHS HOSPITAL (501309),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,5568363.0,364.0,,3306.0,109.55,2.0,2017-01-01 00:00:00,12759122.0,,2430836.0,3950310.0,199160.0,23.0,0.443711,9377522.0,19249610.0,20477737.0,2393304.0,157454.0,,2277272.0,,383551.0,,1122285.0,469904.0,8395.0,23.0,,779579.0,-1648767.0,39226.0,WA,,7145404.0,43383235.0,,9211291.0,,558812.0,2399.0,2017-12-31,,2017,2017,7190759.0,4087151.1409010002,39226.0,-0.08051509793294054,-2040792.0,-0.0996590590063736,6.366835518607127,0.7318060920354456,,0.034951906155744755,0.774377642193265,0.4364221143116274,0.5635778856883726,-6.332662181160876,7190759.0,1.6049487574458494,8.424154077033581,non-profit
PROVIDENCE ST. PETER HOSPITAL (500024),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,76827481.0,18492.0,102188089.0,91130.0,2073.02,1.0,2017-01-01 00:00:00,306025459.0,166059649.0,68067446.0,53417164.0,2175057.0,256.0,0.211664,175228637.0,405567702.0,482006470.0,25318263.0,8489552.0,,25467252.0,,9014412.0,848243.0,25846029.0,5158628.0,104819.0,288.0,,19869810.0,24667248.0,18381.0,WA,189790.0,105796564.0,1916095492.0,94978672.0,315750043.0,23.84,10429465.0,35091.0,2017-12-31,32.0,2017,2017,229197978.0,66832917.101551995,18381.0,0.051176176120623446,-20897404.0,-0.04335502799371137,4.093339212766495,3.58867797447724,3.7320537325095473,0.0007111730780771004,0.33520139082553335,0.25104931220771404,0.7489506877922859,-0.47244463018670313,229197978.0,1.5750534990619849,7.081306826173558,non-profit
PROVIDENCE ST. VINCENT MEDICAL CTR (380004),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,117260712.0,25237.0,104428447.0,123458.0,2752.0,1.0,2017-01-01 00:00:00,544167113.0,229508578.0,118645246.0,60285332.0,376669.0,379.0,0.376383,236667655.0,669673297.0,906433816.0,30982971.0,12864627.0,,30626251.0,,13759145.0,186783.0,45281836.0,9392388.0,173010.0,474.0,,37810036.0,90125584.0,1453927.0,OR,366893.0,137146621.0,1779234223.0,97489829.0,262524067.0,43.13,17253709.0,27455.0,2017-12-31,20.0,2017,2017,426906401.0,98809595.90966101,1453927.0,0.09942875299789124,50583600.0,0.05580506718429843,3.028733662654491,4.64258465579885,2.740507496206647,0.03210839330808053,0.2746754598322362,0.21548658343856955,0.7845134165614305,234.6719161916696,426906401.0,1.665726932674816,7.639866295190623,non-profit
PROVIDENCE VALDEZ MEDICAL CENTER (021301),General Short Term (Critical Access Hospitals),Governmental-City,,2800098.0,130.0,,592.0,77.64,2.0,2017-01-01 00:00:00,13887402.0,,3587397.0,1312838.0,,11.0,0.894563,6927892.0,15173820.0,15073648.0,1427477.0,302138.0,,1677658.0,,236514.0,,2797450.0,450148.0,4015.0,11.0,,1742197.0,1507512.0,9104370.0,AK,,12644393.0,16962265.0,,1765659.0,,607512.0,377.0,2017-12-31,,2017,2017,11087304.0,1579493.212017,9104370.0,0.10000976538658723,1369262.0,0.09083813022567597,4.519971045058893,5.075793669234481,,3.254524656383492,0.25254994361117905,0.2016286415558504,0.7983713584441496,,11087304.0,1.0854188566011123,4.2018343662549755,govt
PROVIDENCE WILLAMETTE FALLS MED CTR (380038),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,30045019.0,4426.0,8176574.0,18452.0,492.57,1.0,2017-01-01 00:00:00,60940390.0,41721404.0,18296996.0,14880788.0,653429.0,103.0,0.391551,41834836.0,107636521.0,130949893.0,3644976.0,1825844.0,,3623677.0,,3127125.0,,6554278.0,2694016.0,40515.0,111.0,,6839259.0,719452.0,221960.0,OR,65904.0,20680660.0,274897973.0,7257693.0,61537362.0,,4172861.0,2277.0,2017-12-31,8.0,2017,2017,30895371.0,24095015.628461998,221960.0,0.0054941014728435095,-2555185.0,-0.019512692538053468,3.1552918567079393,3.0928219706274285,,0.03386490472329676,0.9724763946029326,0.4930230837052405,0.5069769162947595,6.5562960933781635,30895371.0,2.148819411887584,7.156906685665778,non-profit
PROVIDENT HOSPITAL (140300),General Short Term (Acute Care Hospitals),Governmental-Other,,10842732.0,610.0,1235534.0,3036.0,344.47,1.0,2016-12-01 00:00:00,255560395.0,25586009.0,96418282.0,4960293.0,,25.0,0.76952,34347555.0,76990840.0,131698543.0,1827208.0,567092.0,,1782623.0,,9982601.0,,10842732.0,14225310.0,9125.0,25.0,,1789168.0,52551762.0,203808121.0,IL,,237110785.0,100050527.0,796363.0,22401979.0,2.91,20865518.0,346.0,2017-11-30,,2016,2017,244717663.0,17238770.88008,203808121.0,0.3990307015013826,51472760.0,0.39083773310992515,21.8681772269203,32.53591115228155,,18.796749841276167,0.04430710831036336,0.04242727829560602,0.957572721704394,,244717663.0,0.5153323659560003,1.3659084176588003,govt
PROVO CANYON HOSPITAL (464014),Psychiatric,Proprietary-Corporation,,-1024155.0,2455.0,,20750.0,130.4,1.0,2017-01-01 00:00:00,4828481.0,,2369136.0,,,80.0,,6732380.0,12056916.0,18583155.0,13493.0,41112.0,,13223.0,,,92940.0,-1024155.0,,29200.0,80.0,,573944.0,3847197.0,-134779.0,UT,,2368409.0,39070498.0,,,,,2155.0,2017-12-31,,2017,2017,4828481.0,,0.0,0.20702604051895385,3827759.0,0.20598003944970594,inf,inf,inf,,0.0,0.0,1.0,,4828481.0,3.848654473321941,7.843853202180036,for-profit
PROWERS MEDICAL CENTER (061323),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,2681917.0,889.0,,3271.0,175.71,2.0,2017-01-01 00:00:00,32194919.0,,7079026.0,4904048.0,630537.0,25.0,0.568006,10733904.0,24587951.0,32516462.0,3532611.0,609310.0,,3212822.0,,253852.0,877556.0,2681917.0,1462492.0,9125.0,25.0,,1300609.0,5529628.0,6681443.0,CO,,15006404.0,43288175.0,,14026827.0,,981398.0,2207.0,2017-12-31,,2017,2017,29513002.0,7967321.896962,6681443.0,0.17005626257862863,4348296.0,0.1337259877781291,5.595402094844844,7.2227320979732035,5.040997913059949,2.491293727583665,0.09087238905754148,0.0833024925454852,0.9166975074545148,8.958879494779847,29513002.0,1.0099873834128918,4.593352531831356,govt
